id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
124708,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option,0.60,0,January - March 2014
124707,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option,6880.11,0,January - March 2014
124709,Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option,11.62,0,January - March 2014
124706,Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option,3880.82,0,January - March 2014
124873,Reliance Fixed Horizon Fund - XXIV - Series 23-Direct Plan-Growth Option,1838.08,0,January - March 2014
124872,Reliance Fixed Horizon Fund - XXIV - Series 23-Dividend Payout Option,10.49,0,January - March 2014
124870,Reliance Fixed Horizon Fund - XXIV - Series 23-Growth Option,1251.37,0,January - March 2014
125153,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option,4.04,0,January - March 2014
125152,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option,409.87,0,January - March 2014
125151,Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option,13.65,0,January - March 2014
125150,Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option,1682.38,0,January - March 2014
125195,Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option,0.41,0,January - March 2014
125194,Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option,0.09,0,January - March 2014
125193,Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option,2061.14,0,January - March 2014
125192,Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option,10306.58,0,January - March 2014
123054,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Dividend Payout Option,4865.81,0,January - March 2014
123051,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option,6979.89,0,January - March 2014
123053,Reliance Fixed Horizon Fund - XXIV - Series 3-Dividend payout Option,91.90,0,January - March 2014
123052,Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option,34955.82,0,January - March 2014
123073,Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Dividend Payout Option,4268.10,0,January - March 2014
123072,Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option,11432.46,0,January - March 2014
123071,Reliance Fixed Horizon Fund - XXIV - Series 4-Dividend payout Option,446.18,0,January - March 2014
123070,Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option,20267.03,0,January - March 2014
123153,Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Dividend Payout Option,0.26,0,January - March 2014
123151,Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Growth Option,1236.10,0,January - March 2014
123152,Reliance Fixed Horizon Fund - XXIV - Series 5 - Dividend Payout Option,2.43,0,January - March 2014
123150,Reliance Fixed Horizon Fund - XXIV - Series 5 - Growth Option,8601.86,0,January - March 2014
123207,Reliance Fixed Horizon Fund - XXIV - Series 6 - Direct Plan - Dividend Payout Option,0.53,0,January - March 2014
123205,Reliance Fixed Horizon Fund - XXIV - Series 6 - Direct Plan - Growth Option,2473.27,0,January - March 2014
123206,Reliance Fixed Horizon Fund - XXIV - Series 6 - Dividend Payout Option,1.11,0,January - March 2014
123208,Reliance Fixed Horizon Fund - XXIV - Series 6 - Growth Option,2200.18,0,January - March 2014
123212,Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Dividend Payout Option,4.16,0,January - March 2014
123211,Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Growth Option,187.63,0,January - March 2014
123214,Reliance Fixed Horizon Fund - XXIV - Series 7 - Dividend Payout Option,14.99,0,January - March 2014
123213,Reliance Fixed Horizon Fund - XXIV - Series 7 - Growth Option,4603.13,0,January - March 2014
123344,Reliance Fixed Horizon Fund - XXIV - Series 8-Direct Plan-Growth Option,4457.88,0,January - March 2014
123342,Reliance Fixed Horizon Fund - XXIV - Series 8-Dividend Payout Option,0.05,0,January - March 2014
123341,Reliance Fixed Horizon Fund - XXIV - Series 8-Growth Option,74.67,0,January - March 2014
123374,Reliance Fixed Horizon Fund - XXIV - Series 9 -Direct Plan -Growth Option,2477.91,0,January - March 2014
123371,Reliance Fixed Horizon Fund - XXIV - Series 9 -Direct Plan-Dividend Payout Option,3.70,0,January - March 2014
123373,Reliance Fixed Horizon Fund - XXIV - Series 9 -Dividend Payout Option,71.60,0,January - March 2014
123372,Reliance Fixed Horizon Fund - XXIV - Series 9-Growth Option,21272.49,0,January - March 2014
125258,Reliance Fixed Horizon Fund - XXV - Series 1 -Direct Plan -Dividend Payout Option,1.28,0,January - March 2014
125257,Reliance Fixed Horizon Fund - XXV - Series 1-Direct Plan -Growth Option,5289.35,0,January - March 2014
125256,Reliance Fixed Horizon Fund - XXV - Series 1-Dividend Payout Option,2.56,0,January - March 2014
125255,Reliance Fixed Horizon Fund - XXV - Series 1-Growth Option,3874.13,0,January - March 2014
125884,Reliance Fixed Horizon Fund - XXV - Series 10 - Direct Plan - Dividend Payout Option,2.71,0,January - March 2014
125886,Reliance Fixed Horizon Fund - XXV - Series 10 - Direct Plan - Growth Option,1404.30,0,January - March 2014
125885,Reliance Fixed Horizon Fund - XXV - Series 10 - Dividend Payout Option,20.56,0,January - March 2014
125883,Reliance Fixed Horizon Fund - XXV - Series 10 - Growth Option,3186.50,0,January - March 2014
125934,Reliance Fixed Horizon Fund - XXV - Series 11 - Direct Plan - Growth Option,4353.12,0,January - March 2014
125933,Reliance Fixed Horizon Fund - XXV - Series 11 - Growth Option,1984.23,0,January - March 2014
125957,Reliance Fixed Horizon Fund - XXV - Series 12 - Direct Plan - Growth Option,1125.95,0,January - March 2014
125956,Reliance Fixed Horizon Fund - XXV - Series 12 - Dividend Payout Option,1.31,0,January - March 2014
125954,Reliance Fixed Horizon Fund - XXV - Series 12 - Growth Option,973.22,0,January - March 2014
126256,Reliance Fixed Horizon Fund - XXV - Series 13 - Direct Plan - Growth Option,4074.14,0,January - March 2014
126255,Reliance Fixed Horizon Fund - XXV - Series 13 - Dividend Payout Option,2.09,0,January - March 2014
126254,Reliance Fixed Horizon Fund - XXV - Series 13 - Growth Option,3839.34,0,January - March 2014
126373,Reliance Fixed Horizon Fund - XXV - Series 14 -Direct Plan -Dividend Payout Option,6.52,0,January - March 2014
126370,Reliance Fixed Horizon Fund - XXV - Series 14 -Dividend Payout Option,1.91,0,January - March 2014
126372,Reliance Fixed Horizon Fund - XXV - Series 14-Direct Plan -Growth Option,14793.11,0,January - March 2014
126371,Reliance Fixed Horizon Fund - XXV - Series 14-Growth Option,1963.17,0,January - March 2014
126479,Reliance Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Dividend Payout Option,28.30,0,January - March 2014
126477,Reliance Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option,6531.66,0,January - March 2014
126478,Reliance Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option,124.64,0,January - March 2014
126480,Reliance Fixed Horizon Fund - XXV - Series 15 - Growth Option,24029.35,0,January - March 2014
126486,Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Dividend Payout Option,0.07,0,January - March 2014
126485,Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Growth Option,5138.70,0,January - March 2014
126483,Reliance Fixed Horizon Fund - XXV - Series 16 - Dividend Payout Option,3.60,0,January - March 2014
126484,Reliance Fixed Horizon Fund - XXV - Series 16 - Growth Option,4074.70,0,January - March 2014
126703,Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Dividend Payout Option,0.99,0,January - March 2014
126702,Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Growth Option,18678.43,0,January - March 2014
126701,Reliance Fixed Horizon Fund - XXV - Series 17 - Growth Option,2098.52,0,January - March 2014
126892,Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Dividend Payout Option,5.81,0,January - March 2014
126891,Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Growth Option,11359.39,0,January - March 2014
126890,Reliance Fixed Horizon Fund - XXV - Series 18 - Dividend Payout Option,2.42,0,January - March 2014
126889,Reliance Fixed Horizon Fund - XXV - Series 18 - Growth Option,3940.31,0,January - March 2014
126932,Reliance Fixed Horizon Fund - XXV - Series 19 - Direct Plan - Growth Option,5893.30,0,January - March 2014
126934,Reliance Fixed Horizon Fund - XXV - Series 19 - Dividend Payout Option,0.05,0,January - March 2014
126931,Reliance Fixed Horizon Fund - XXV - Series 19 - Growth Option,5071.18,0,January - March 2014
125310,Reliance Fixed Horizon Fund - XXV - Series 2 -Direct Plan -Dividend Payout Option,1553.71,0,January - March 2014
125309,Reliance Fixed Horizon Fund - XXV - Series 2-Direct Plan-Growth Option,12169.77,0,January - March 2014
125312,Reliance Fixed Horizon Fund - XXV - Series 2-Dividend Payout Option,0.49,0,January - March 2014
125311,Reliance Fixed Horizon Fund - XXV - Series 2-Growth Option,4369.84,0,January - March 2014
126975,Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Dividend Payout Option,0.14,0,January - March 2014
126977,Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Growth Option,1954.47,0,January - March 2014
126978,Reliance Fixed Horizon Fund - XXV - Series 20 - Dividend Payout Option,64.83,0,January - March 2014
126976,Reliance Fixed Horizon Fund - XXV - Series 20 - Growth Option,12994.09,0,January - March 2014
127069,Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Dividend Payout Option,0.16,0,January - March 2014
127067,Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Growth Option,3946.06,0,January - March 2014
127068,Reliance Fixed Horizon Fund - XXV - Series 21 - Dividend Payout Option,7.20,0,January - March 2014
127066,Reliance Fixed Horizon Fund - XXV - Series 21 - Growth Option,1640.16,0,January - March 2014
127081,Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Dividend Payout Option,0.18,0,January - March 2014
127083,Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Growth Option,5486.33,0,January - March 2014
127082,Reliance Fixed Horizon Fund - XXV - Series 22 - Dividend Payout Option,34.12,0,January - March 2014
127080,Reliance Fixed Horizon Fund - XXV - Series 22 - Growth Option,1655.70,0,January - March 2014
127242,Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Dividend Payout Option,0.26,0,January - March 2014
127240,Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Growth Option,355.45,0,January - March 2014
127241,Reliance Fixed Horizon Fund - XXV - Series 23 - Dividend Payout Option,1.21,0,January - March 2014
127239,Reliance Fixed Horizon Fund - XXV - Series 23 - Growth Option,1125.53,0,January - March 2014
127264,Reliance Fixed Horizon Fund - XXV - Series 24 - Direct Plan - Growth Option,7127.57,0,January - March 2014
127265,Reliance Fixed Horizon Fund - XXV - Series 24 - Dividend Payout Option,4.03,0,January - March 2014
127266,Reliance Fixed Horizon Fund - XXV - Series 24 - Growth Option,4249.23,0,January - March 2014
127360,Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Dividend Payout Option,0.07,0,January - March 2014
127362,Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Growth Option,25.48,0,January - March 2014
127361,Reliance Fixed Horizon Fund - XXV - Series 25 - Dividend Payout Option,14.43,0,January - March 2014
127359,Reliance Fixed Horizon Fund - XXV - Series 25 - Growth Option,1992.69,0,January - March 2014
127536,Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Dividend Payout Option,0.09,0,January - March 2014
127538,Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Growth Option,2429.39,0,January - March 2014
127539,Reliance Fixed Horizon Fund - XXV - Series 26 - Dividend Payout Option,0.03,0,January - March 2014
127537,Reliance Fixed Horizon Fund - XXV - Series 26 - Growth Option,3459.36,0,January - March 2014
127542,Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Dividend Payout Option,0.15,0,January - March 2014
127541,Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Growth Option,13681.09,0,January - March 2014
127543,Reliance Fixed Horizon Fund - XXV - Series 27 - Dividend Payout Option,1.71,0,January - March 2014
127540,Reliance Fixed Horizon Fund - XXV - Series 27 - Growth Option,2872.19,0,January - March 2014
127545,Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Dividend Payout Option,0.18,0,January - March 2014
127547,Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Growth Option,2976.99,0,January - March 2014
127544,Reliance Fixed Horizon Fund - XXV - Series 28 - Dividend Payout Option,4.33,0,January - March 2014
127546,Reliance Fixed Horizon Fund - XXV - Series 28 - Growth Option,1922.37,0,January - March 2014
127581,Reliance Fixed Horizon Fund - XXV - Series 29 - Direct Plan - Dividend Payout Option,2340.54,0,January - March 2014
127579,Reliance Fixed Horizon Fund - XXV - Series 29 - Direct Plan - Growth Option,4057.02,0,January - March 2014
127580,Reliance Fixed Horizon Fund - XXV - Series 29 - Dividend Payout Option,1004.13,0,January - March 2014
127578,Reliance Fixed Horizon Fund - XXV - Series 29 - Growth Option,1524.11,0,January - March 2014
125359,Reliance Fixed Horizon Fund - XXV - Series 3  - Dividend Payout Option,6.77,0,January - March 2014
125358,Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Dividend Payout Option,0.51,0,January - March 2014
125357,Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Growth Option,405.36,0,January - March 2014
125356,Reliance Fixed Horizon Fund - XXV - Series 3 - Growth Option,2569.20,0,January - March 2014
127734,Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Dividend Payout Option,0.01,0,January - March 2014
127735,Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Growth Option,6582.65,0,January - March 2014
127733,Reliance Fixed Horizon Fund - XXV - Series 30 - Dividend Payout Option,0.62,0,January - March 2014
127732,Reliance Fixed Horizon Fund - XXV - Series 30 - Growth Option,1292.87,0,January - March 2014
127844,Reliance Fixed Horizon Fund - XXV - Series 31 - Direct Plan - Growth Option,7689.24,0,January - March 2014
127841,Reliance Fixed Horizon Fund - XXV - Series 31 - Dividend Payout Option,0.15,0,January - March 2014
127843,Reliance Fixed Horizon Fund - XXV - Series 31 - Growth Option,2706.14,0,January - March 2014
128179,Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Dividend Payout Option,0.03,0,January - March 2014
128181,Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Growth Option,3384.95,0,January - March 2014
128180,Reliance Fixed Horizon Fund - XXV - Series 32 - Growth Option,374.47,0,January - March 2014
128185,Reliance Fixed Horizon Fund - XXV - Series 33 - Direct Plan - Growth Option,1231.60,0,January - March 2014
128184,Reliance Fixed Horizon Fund - XXV - Series 33 - Dividend Payout Option,0.12,0,January - March 2014
128183,Reliance Fixed Horizon Fund - XXV - Series 33 - Growth Option,539.01,0,January - March 2014
128199,Reliance Fixed Horizon Fund - XXV - Series 34 - Direct Plan - Growth Option,686.85,0,January - March 2014
128197,Reliance Fixed Horizon Fund - XXV - Series 34 - Dividend Payout Option,0.02,0,January - March 2014
128198,Reliance Fixed Horizon Fund - XXV - Series 34 - Growth Option,106.96,0,January - March 2014
128320,Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Dividend Payout Option,0.18,0,January - March 2014
128318,Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Growth Option,59.61,0,January - March 2014
128317,Reliance Fixed Horizon Fund - XXV - Series 35- Dividend Payout Option,0.60,0,January - March 2014
128319,Reliance Fixed Horizon Fund - XXV - Series 35- Growth Option,118.14,0,January - March 2014
125392,Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Dividend Payout Option,1526.94,0,January - March 2014
125390,Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Growth Option,5269.03,0,January - March 2014
125391,Reliance Fixed Horizon Fund - XXV - Series 4 - Dividend Payout Option,1.02,0,January - March 2014
125393,Reliance Fixed Horizon Fund - XXV - Series 4 - Growth Option,3497.17,0,January - March 2014
125396,Reliance Fixed Horizon Fund - XXV - Series 5 - Direct Plan - Dividend Payout Option,221.35,0,January - March 2014
125395,Reliance Fixed Horizon Fund - XXV - Series 5 - Direct Plan - Growth Option,24.46,0,January - March 2014
125397,Reliance Fixed Horizon Fund - XXV - Series 5 - Dividend Payout Option,466.97,0,January - March 2014
125394,Reliance Fixed Horizon Fund - XXV - Series 5 - Growth Option,2291.04,0,January - March 2014
125530,Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Dividend Payout Option,0.51,0,January - March 2014
125528,Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Growth Option,4327.87,0,January - March 2014
125529,Reliance Fixed Horizon Fund - XXV - Series 6 - Dividend Payout Option,5.09,0,January - March 2014
125527,Reliance Fixed Horizon Fund - XXV - Series 6 - Growth Option,2188.38,0,January - March 2014
125668,Reliance Fixed Horizon Fund - XXV - Series 7 - Direct Plan - Dividend Payout Option,0.10,0,January - March 2014
125666,Reliance Fixed Horizon Fund - XXV - Series 7 - Direct Plan - Growth Option,494.51,0,January - March 2014
125667,Reliance Fixed Horizon Fund - XXV - Series 7 - Dividend Payout Option,3.53,0,January - March 2014
125665,Reliance Fixed Horizon Fund - XXV - Series 7 - Growth Option,2360.45,0,January - March 2014
125780,Reliance Fixed Horizon Fund - XXV - Series 8 - Direct Plan - Growth Option,1160.90,0,January - March 2014
125779,Reliance Fixed Horizon Fund - XXV - Series 8 - Growth Option,905.52,0,January - March 2014
125850,Reliance Fixed Horizon Fund - XXV - Series 9 - Direct Plan - Dividend Payout Option,1.92,0,January - March 2014
125848,Reliance Fixed Horizon Fund - XXV - Series 9 - Direct Plan - Growth Option,1791.66,0,January - March 2014
125849,Reliance Fixed Horizon Fund - XXV - Series 9 - Dividend Payout Option,0.25,0,January - March 2014
125847,Reliance Fixed Horizon Fund - XXV - Series 9 - Growth Option,1431.97,0,January - March 2014
127913,Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Dividend Payout Option,0.18,0,January - March 2014
127911,Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Growth Option,356.31,0,January - March 2014
127912,Reliance Fixed Horizon Fund - XXVI - Series 1 - Dividend Payout Option,5.13,0,January - March 2014
127910,Reliance Fixed Horizon Fund - XXVI - Series 1 - Growth Option,2701.54,0,January - March 2014
128082,Reliance Fixed Horizon Fund - XXVI - Series 2 - Direct Plan - Growth Option,8878.56,0,January - March 2014
128084,Reliance Fixed Horizon Fund - XXVI - Series 2 - Dividend Payout Option,0.56,0,January - March 2014
128081,Reliance Fixed Horizon Fund - XXVI - Series 2 - Growth Option,1603.33,0,January - March 2014
128451,Reliance Fixed Horizon Fund - XXVI - Series 3-Direct Plan - Dividend Payout Option,113.12,0,January - March 2014
128450,Reliance Fixed Horizon Fund - XXVI - Series 3-Direct Plan - Growth Option,7.39,0,January - March 2014
128449,Reliance Fixed Horizon Fund - XXVI - Series 3-Dividend payout Option,143.07,0,January - March 2014
128448,Reliance Fixed Horizon Fund - XXVI - Series 3-Growth Option,86.23,0,January - March 2014
128461,Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Dividend Payout Option,0.01,0,January - March 2014
128460,Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Growth Option,2.89,0,January - March 2014
128459,Reliance Fixed Horizon Fund - XXVI - Series 4-Dividend payout Option,4.09,0,January - March 2014
128458,Reliance Fixed Horizon Fund - XXVI - Series 4-Growth Option,359.60,0,January - March 2014
128592,Reliance Fixed Horizon Fund - XXVI- Series 5- Direct Plan - Growth Option,582.33,0,January - March 2014
128591,Reliance Fixed Horizon Fund - XXVI- Series 5- Dividend payout Option,0.01,0,January - March 2014
128590,Reliance Fixed Horizon Fund - XXVI- Series 5- Growth Option,234.42,0,January - March 2014
116660,Reliance Fixed Horizon Fund XXI - Series 30 - Growth Option,9796.88,0,January - March 2014
117976,Reliance Fixed Horizon Fund XXII - Sereis 30 - Dividend Payout Option,177.96,0,January - March 2014
117975,Reliance Fixed Horizon Fund XXII - Series 30 - Growth Option,3700.56,0,January - March 2014
118025,Reliance Fixed Horizon Fund XXII - Series 32 - Dividend Payout Option,592.31,0,January - March 2014
118024,Reliance Fixed Horizon Fund XXII - Series 32 - Growth Option,1665.43,0,January - March 2014
122324,Reliance Fixed Horizon Fund XXIII - Series 10 - Direct Plan - Growth Option,3381.91,0,January - March 2014
122326,Reliance Fixed Horizon Fund XXIII - Series 10 - Dividend Option,17.71,0,January - March 2014
122327,Reliance Fixed Horizon Fund XXIII - Series 10 -Growth Option,7656.82,0,January - March 2014
128635,Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option,350.16,0,January - March 2014
128638,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option,0.04,0,January - March 2014
128637,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option,1947.64,0,January - March 2014
128636,Reliance Fixed Horizon Fund- XXVI- Series 6- Dividend payout Option,0.02,0,January - March 2014
128686,Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Dividend Payout Option,0.89,0,January - March 2014
128688,Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Growth Option,138.94,0,January - March 2014
128685,Reliance Fixed Horizon Fund- XXVI- Series 7- Dividend payout Option,1.33,0,January - March 2014
128687,Reliance Fixed Horizon Fund- XXVI- Series 7- Growth Option,318.70,0,January - March 2014
124334,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Direct Plan -Dividend Payout Option,420.53,0,January - March 2014
124335,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Direct Plan -Growth Plan,415.39,0,January - March 2014
124333,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Dividend Payout option,117.97,0,January - March 2014
124336,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Growth Plan,1500.88,0,January - March 2014
121177,Reliance Yearly Interval Fund - Series 3 - Direct Plan - Growth Plan - Growth Option,13739.97,0,January - March 2014
121178,Reliance Yearly Interval Fund - Series 3 - Dividend Plan - Dividend Option,12.11,0,January - March 2014
121180,Reliance Yearly Interval Fund - Series 3 - Growth Plan - Growth Option,7932.66,0,January - March 2014
121285,Reliance Yearly Interval Fund - Series 4 - Direct Plan - Dividend Plan - Dividend Option,2.66,0,January - March 2014
121286,Reliance Yearly Interval Fund - Series 4 - Direct Plan - Growth Plan - Growth Option,10628.03,0,January - March 2014
121287,Reliance Yearly Interval Fund - Series 4 - Dividend Plan - Dividend Option,1.60,0,January - March 2014
121288,Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option,13851.05,0,January - March 2014
122081,Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option,31577.81,0,January - March 2014
122078,Reliance Yearly Interval Fund - Series 6 - Dividend Option,18.14,0,January - March 2014
122080,Reliance Yearly Interval Fund - Series 6 - Growth Option,26119.94,0,January - March 2014
122225,Reliance Yearly Interval Fund - Series 7 - Direct Plan - Dividend Option,10.68,0,January - March 2014
122227,Reliance Yearly Interval Fund - Series 7 - Direct Plan - Growth Option,1512.29,0,January - March 2014
122228,Reliance Yearly Interval Fund - Series 7- Dividend Option,23.48,0,January - March 2014
122226,Reliance Yearly Interval Fund - Series 7- Growth Option,678.08,0,January - March 2014
108410,R * Shares Banking ETF -Dividend Payout Option,36421.82,0,April - June 2015
107015,R * Shares Gold ETF -Dividend Payout Option,145424.14,0,April - June 2015
125274,R*Shares Nifty ETF,2109.91,0,April - June 2015
118804,Reliance Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth,5064.03,0,April - June 2015
118587,Reliance Arbitrage Advantage Fund - Direct Plan Dividend Plan,5767.76,0,April - June 2015
118585,Reliance Arbitrage Advantage Fund - Direct Plan Growth Plan - Growth Option,12749.76,0,April - June 2015
113346,Reliance Arbitrage Advantage Fund - Dividend Plan,14672.64,0,April - June 2015
113345,Reliance Arbitrage Advantage Fund - Growth Plan - Growth Option,11172.87,0,April - June 2015
128821,Reliance Arbitrage Advantage Fund- Direct Plan- Monthly dividend Plan,47159.51,0,April - June 2015
128820,Reliance Arbitrage Advantage Fund-Monthly dividend Plan,56968.52,0,April - June 2015
134551,Reliance Banking  & PSU Debt Fund -Quarterly Dividend Plan,2.66,0,April - June 2015
134555,Reliance Banking  & PSU Debt Fund- Direct Plan-Dividend Plan,2753.44,0,April - June 2015
134552,Reliance Banking  & PSU Debt Fund- Direct Plan-Growth Plan- Bonus Option,0.44,0,April - June 2015
134547,Reliance Banking  & PSU Debt Fund- Direct Plan-Growth Plan- Growth Option,14807.52,0,April - June 2015
134550,Reliance Banking  & PSU Debt Fund- Direct Plan-Monthly Dividend Plan,3.17,0,April - June 2015
134556,Reliance Banking  & PSU Debt Fund- Direct Plan-Quarterly Dividend Plan,0.68,0,April - June 2015
134554,Reliance Banking  & PSU Debt Fund- Direct Plan-Weekly Dividend Plan,3900.21,0,April - June 2015
134548,Reliance Banking  & PSU Debt Fund- Dividend Plan,64.97,0,April - June 2015
134546,Reliance Banking  & PSU Debt Fund- Growth Plan- Bonus Option,0.10,0,April - June 2015
134545,Reliance Banking  & PSU Debt Fund- Growth Plan- Growth Option,2697.68,0,April - June 2015
134549,Reliance Banking  & PSU Debt Fund- Monthly Dividend Plan,1.74,0,April - June 2015
134553,Reliance Banking  & PSU Debt Fund- Weekly Dividend Plan,810.41,0,April - June 2015
118591,Reliance Banking Fund - Direct Plan Dividend Plan,1395.31,0,April - June 2015
118588,Reliance Banking Fund - Direct Plan Growth Plan - Bonus Option,113.93,0,April - June 2015
118589,Reliance Banking Fund - Direct Plan Growth Plan - Growth Option,8613.56,0,April - June 2015
101864,Reliance Banking Fund-Dividend Plan-Dividend Option,57699.25,0,April - June 2015
101863,Reliance Banking Fund-Growth Plan-Bonus Option,489.51,0,April - June 2015
101862,Reliance Banking Fund-Growth Plan-Growth Option,150890.68,0,April - June 2015
130051,Reliance Corporate Bond Fund - Bonus Option,40.72,0,April - June 2015
130052,Reliance Corporate Bond Fund - Direct Plan - Bonus Option,4.92,0,April - June 2015
130054,Reliance Corporate Bond Fund - Direct Plan - Dividend Plan,12.07,0,April - June 2015
130050,Reliance Corporate Bond Fund - Direct Plan - Growth Option,7254.32,0,April - June 2015
130055,Reliance Corporate Bond Fund - Direct Plan - Quarterly Dividend Plan,1.77,0,April - June 2015
130053,Reliance Corporate Bond Fund - Dividend Plan,8045.45,0,April - June 2015
130037,Reliance Corporate Bond Fund - Growth Option,82647.85,0,April - June 2015
130056,Reliance Corporate Bond Fund - Quarterly Dividend Plan,779.94,0,April - June 2015
118760,Reliance Diversified Power Sector Fund - Direct Plan Dividend Plan,446.99,0,April - June 2015
118762,Reliance Diversified Power Sector Fund - Direct Plan Growth Plan - Bonus Option,152.78,0,April - June 2015
118763,Reliance Diversified Power Sector Fund - Direct Plan Growth Plan - Growth Option,2580.64,0,April - June 2015
101264,Reliance Diversified Power Sector Fund-Dividend Plan,55480.48,0,April - June 2015
101262,Reliance Diversified Power Sector Fund-Growth Plan -Growth Option,133161.55,0,April - June 2015
101263,Reliance Diversified Power Sector Fund-Growth Plan-Bonus Option,949.57,0,April - June 2015
118750,Reliance Dynamic Bond Fund - Direct Plan Dividend Plan,1333.05,0,April - June 2015
118747,Reliance Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option,184102.59,0,April - June 2015
118749,Reliance Dynamic Bond Fund - Direct Plan Quarterly Dividend Plan,150.10,0,April - June 2015
102851,Reliance Dynamic Bond Fund-Dividend Plan,15438.26,0,April - June 2015
