id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
119864,Tata Ultra Short Term Fund - Direct Plan - Daily Dividend,14649.65,0,April - June 2014
119863,Tata Ultra Short Term Fund - Direct Plan - Growth,58638.97,0,April - June 2014
119957,Tata Ultra Short Term Fund - Direct Plan - Periodic Dividend,3.15,0,April - June 2014
119865,Tata Ultra Short Term Fund - Direct Plan - Weekly Dividend,707.44,0,April - June 2014
103159,Tata Ultra Short Term Fund - Regular Plan  - Growth,62063.45,0,April - June 2014
115464,Tata Ultra Short Term Fund - Regular Plan  - Periodic Dividend Option,93.32,0,April - June 2014
103158,Tata Ultra Short Term Fund -Regular Plan - Weekly Dividend,20086.56,0,April - June 2014
103160,Tata Ultra Short Term Fund- Regular Plan - Daily Dividend,73254.91,0,April - June 2014
101489,Tata Young Citizen Fund [Upto 3 years] Regular Plan,18155.32,0,April - June 2014
119296,Tata Young Citizens' Fund [Upto 3 years]-Direct Plan Growth,43.43,0,April - June 2014
117415,Tata Capital Protection Oriented Fund Series I -3 years  -Dividend Payout,3531.67,0,April - June 2014
117414,Tata Capital Protection Oriented Fund Series I -3 years  -Growth,10075.48,0,April - June 2014
117711,Tata Capital Protection Oriented Fund Series II- Growth option,7134.82,0,April - June 2014
117712,Tata Capital Protection Oriented Fund Series II-Dividend Payout,1707.97,0,April - June 2014
127405,Tata Dual Advantage Fund -Scheme B Direct Plan Dividend(Payout),2.23,0,April - June 2014
127407,Tata Dual Advantage Fund -Scheme B Direct Plan Growth,4.68,0,April - June 2014
127406,Tata Dual Advantage Fund -Scheme B Plan A Dividend(Payout),394.44,0,April - June 2014
127404,Tata Dual Advantage Fund -Scheme B Plan A Growth,2644.92,0,April - June 2014
122747,Tata Dual Advantage Fund Scheme A-Direct Plan :Dividend,6.80,0,April - June 2014
122746,Tata Dual Advantage Fund Scheme A-Direct Plan:Growth,89.44,0,April - June 2014
122745,Tata Dual Advantage Fund Scheme A-Plan A:Dividend,574.88,0,April - June 2014
122744,Tata Dual Advantage Fund Scheme A-Plan A:Growth,5204.21,0,April - June 2014
130201,Tata Dual Advantage Fund Scheme C -Direct Plan-Dividend(Payout),0.15,0,April - June 2014
130202,Tata Dual Advantage Fund Scheme C-Direct Plan-Growth,0.86,0,April - June 2014
130203,Tata Dual Advantage Fund Scheme C-Plan A-Dividend(Payout),26.71,0,April - June 2014
130204,Tata Dual Advantage Fund Scheme C-Plan A-Growth,204.13,0,April - June 2014
128393,Tata Fixed Maturity Plan Series 47 Scheme A -Direct Plan-Dividend Payout,0.10,0,April - June 2014
128392,Tata Fixed Maturity Plan Series 47 Scheme A -Direct Plan-Growth,999.61,0,April - June 2014
128394,Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Dividend Payout,5.43,0,April - June 2014
128395,Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Growth,3490.85,0,April - June 2014
128405,Tata Fixed Maturity Plan Series 47 Scheme B-Direct Plan-Dividend Payout,0.10,0,April - June 2014
128404,Tata Fixed Maturity Plan Series 47 Scheme B-Direct Plan-Growth,1885.31,0,April - June 2014
128407,Tata Fixed Maturity Plan Series 47 Scheme B-Plan A-Dividend Payout,0.35,0,April - June 2014
128406,Tata Fixed Maturity Plan Series 47 Scheme B-Plan A-Growth,924.92,0,April - June 2014
128398,Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Dividend Payout,0.15,0,April - June 2014
128396,Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Growth,6198.36,0,April - June 2014
128399,Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Dividend Payout,4.35,0,April - June 2014
128397,Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Growth,5174.77,0,April - June 2014
128400,Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Dividend Payout,0.15,0,April - June 2014
128402,Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Growth,10553.94,0,April - June 2014
128403,Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Dividend Payout,533.62,0,April - June 2014
128401,Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Growth,11247.56,0,April - June 2014
128831,Tata Fixed Maturity Plan Series 47 Scheme E Direct Plan Dividend Payout,0.57,0,April - June 2014
128829,Tata Fixed Maturity Plan Series 47 Scheme E Direct Plan Growth,742.10,0,April - June 2014
128828,Tata Fixed Maturity Plan Series 47 Scheme E Plan A Dividend Payout,26.06,0,April - June 2014
128830,Tata Fixed Maturity Plan Series 47 Scheme E Plan A Growth,2273.13,0,April - June 2014
115466,Tata Fixed Tenure Fund Series 2 Scheme A Dividend Payout,1340.14,0,April - June 2014
115465,Tata Fixed Tenure Fund Series 2 Scheme A Growth,3113.65,0,April - June 2014
115696,Tata Fixed Tenure Fund Series 2 Scheme B -Dividend Payout,2818.55,0,April - June 2014
115697,Tata Fixed Tenure Fund Series 2 Scheme B- Growth,5928.89,0,April - June 2014
120961,Tata FMP 42 Scheme G- Direct Plan - Periodic Dividend Payout,0.32,0,April - June 2014
120959,Tata FMP 42 Scheme G- Direct Plan- Growth,3020.92,0,April - June 2014
120960,Tata FMP 42 Scheme G- Plan A- Growth,2550.64,0,April - June 2014
120958,Tata FMP 42 Scheme G- Plan A-Periodic Dividend Payout,11.38,0,April - June 2014
121663,Tata FMP Series 42 Scheme B- Direct Plan -Growth Option,129.16,0,April - June 2014
121665,Tata FMP Series 42 Scheme B- Plan A -Growth Option,77.35,0,April - June 2014
121666,Tata FMP Series 42 Scheme B- Plan A -Periodic Dividend,0.01,0,April - June 2014
121689,Tata FMP Series 42 Scheme C- Direct Plan -Growth Option,64.94,0,April - June 2014
121687,Tata FMP Series 42 Scheme C- Plan A -Growth Option,86.45,0,April - June 2014
121688,Tata FMP Series 42 Scheme C- Plan A -Periodic Dividend,0.01,0,April - June 2014
121839,Tata FMP Series 42 Scheme D- Direct Plan -Growth Option,15.08,0,April - June 2014
121840,Tata FMP Series 42 Scheme D- Direct Plan -Periodic Dividend Option,0.10,0,April - June 2014
121837,Tata FMP Series 42 Scheme D- Plan A -Growth Option,157.65,0,April - June 2014
121693,Tata FMP Series 42 Scheme F- Direct Plan -Growth Option,44.08,0,April - June 2014
121694,Tata FMP Series 42 Scheme F- Direct Plan -Periodic Dividend Option,0.04,0,April - June 2014
121692,Tata FMP Series 42 Scheme F- Plan A -Growth Option,266.93,0,April - June 2014
121691,Tata FMP Series 42 Scheme F- Plan A -Periodic Dividend,0.42,0,April - June 2014
121530,Tata FMP Series 42 Scheme H- Direct Plan -Growth Option,152.40,0,April - June 2014
121528,Tata FMP Series 42 Scheme H- Plan A -Growth Option,93.90,0,April - June 2014
121529,Tata FMP Series 42 Scheme H- Plan A -Periodic Dividend,0.02,0,April - June 2014
122741,Tata FMP Series 42 Scheme I- Direct Plan -Growth Option,4112.40,0,April - June 2014
122743,Tata FMP Series 42 Scheme I- Direct Plan -Periodic Dividend,4.83,0,April - June 2014
122740,Tata FMP Series 42 Scheme I- Plan A -Growth Option,7057.26,0,April - June 2014
122742,Tata FMP Series 42 Scheme I- Plan A -Periodic Dividend,5.41,0,April - June 2014
123155,Tata FMP Series 43 Scheme A - Direct Plan - Dividend Option ( Payout),2701.92,0,April - June 2014
123156,Tata FMP Series 43 Scheme A - Direct Plan -Growth Option,16014.82,0,April - June 2014
123154,Tata FMP Series 43 Scheme A - Plan A -Dividend Option ( Payout),12.54,0,April - June 2014
123157,Tata FMP Series 43 Scheme A- Plan A -Growth Option,12297.63,0,April - June 2014
123160,Tata FMP Series 43 Scheme B - Direct Plan - Dividend Option ( Payout),3.31,0,April - June 2014
123159,Tata FMP Series 43 Scheme B - Direct Plan -Growth Option,202.05,0,April - June 2014
123161,Tata FMP Series 43 Scheme B - Plan A -Dividend Option ( Payout),69.11,0,April - June 2014
123158,Tata FMP Series 43 Scheme B- Plan A -Growth Option,5242.00,0,April - June 2014
123550,Tata FMP Series 43 Scheme C - Direct Plan - Dividend Option ( Payout),17.30,0,April - June 2014
123549,Tata FMP Series 43 Scheme C - Direct Plan -Growth Option,20060.76,0,April - June 2014
123548,Tata FMP Series 43 Scheme C - Plan A -Dividend Option ( Payout),60.49,0,April - June 2014
123547,Tata FMP Series 43 Scheme C- Plan A -Growth Option,10573.17,0,April - June 2014
123552,Tata FMP Series 43 Scheme D - Direct Plan - Dividend Option ( Payout),10.91,0,April - June 2014
123553,Tata FMP Series 43 Scheme D - Direct Plan -Growth Option,14015.30,0,April - June 2014
123554,Tata FMP Series 43 Scheme D - Plan A -Dividend Option ( Payout),839.96,0,April - June 2014
123551,Tata FMP Series 43 Scheme D- Plan A -Growth Option,14717.60,0,April - June 2014
124020,Tata FMP Series 44 Scheme A - Direct Plan -Growth Option,18044.72,0,April - June 2014
124019,Tata FMP Series 44 Scheme A - Plan A -Dividend Option ( Payout),21.33,0,April - June 2014
124018,Tata FMP Series 44 Scheme A- Plan A -Growth Option,5999.99,0,April - June 2014
124024,Tata FMP Series 44 Scheme B - Direct Plan - Dividend Option ( Payout),0.40,0,April - June 2014
124025,Tata FMP Series 44 Scheme B - Direct Plan -Growth Option,14134.53,0,April - June 2014
124023,Tata FMP Series 44 Scheme B - Plan A -Dividend Option ( Payout),12.93,0,April - June 2014
124022,Tata FMP Series 44 Scheme B- Plan A -Growth Option,3011.53,0,April - June 2014
124616,Tata FMP Series 44 Scheme D - Direct Plan -Growth Option,1725.23,0,April - June 2014
124617,Tata FMP Series 44 Scheme D - Plan A -Dividend Option ( Payout),16.89,0,April - June 2014
124615,Tata FMP Series 44 Scheme D- Plan A -Growth Option,3416.31,0,April - June 2014
124807,Tata FMP Series 45 Scheme A - Direct Plan - Dividend Option ( Payout),0.35,0,April - June 2014
124805,Tata FMP Series 45 Scheme A - Direct Plan -Growth Option,2435.42,0,April - June 2014
124806,Tata FMP Series 45 Scheme A - Plan A -Dividend Option ( Payout),7.54,0,April - June 2014
124804,Tata FMP Series 45 Scheme A- Plan A -Growth Option,2333.18,0,April - June 2014
124813,Tata FMP Series 45 Scheme C - Direct Plan - Dividend Option ( Payout),2090.21,0,April - June 2014
124812,Tata FMP Series 45 Scheme C - Direct Plan -Growth Option,23398.08,0,April - June 2014
124815,Tata FMP Series 45 Scheme C - Plan A -Dividend Option ( Payout),34.34,0,April - June 2014
124814,Tata FMP Series 45 Scheme C- Plan A -Growth Option,5832.15,0,April - June 2014
126261,Tata FMP Series 45 Scheme D - Direct Plan -Growth Option,12049.01,0,April - June 2014
126259,Tata FMP Series 45 Scheme D - Plan A -Dividend Option ( Payout),14.70,0,April - June 2014
126260,Tata FMP Series 45 Scheme D- Plan A -Growth Option,2079.48,0,April - June 2014
126961,Tata FMP Series 45 Scheme E - Direct Plan - Dividend Option ( Payout),0.10,0,April - June 2014
126960,Tata FMP Series 45 Scheme E - Direct Plan -Growth Option,11069.31,0,April - June 2014
126959,Tata FMP Series 45 Scheme E - Plan A -Dividend Option ( Payout),10.28,0,April - June 2014
126962,Tata FMP Series 45 Scheme E- Plan A -Growth Option,496.22,0,April - June 2014
125525,Tata FMP Series 46 Scheme A-Direct Plan-Dividend Option(Payout),4689.09,0,April - June 2014
125523,Tata FMP Series 46 Scheme A-Direct Plan-Growth Option,26097.24,0,April - June 2014
125524,Tata FMP Series 46 Scheme A-Plan A -Growth Option,1820.62,0,April - June 2014
125526,Tata FMP Series 46 Scheme A-Plan A-Dividend Option(Payout),0.83,0,April - June 2014
125568,Tata FMP Series 46 Scheme B - Direct Plan - Dividend Option ( Payout),1044.66,0,April - June 2014
125566,Tata FMP Series 46 Scheme B - Direct Plan -Growth Option,7741.08,0,April - June 2014
125565,Tata FMP Series 46 Scheme B - Plan A -Dividend Option ( Payout),10.87,0,April - June 2014
125567,Tata FMP Series 46 Scheme B- Plan A -Growth Option,1900.80,0,April - June 2014
125837,Tata FMP Series 46 Scheme C - Direct Plan -Growth Option,577.96,0,April - June 2014
125836,Tata FMP Series 46 Scheme C - Plan A -Dividend Option ( Payout),2.13,0,April - June 2014
125835,Tata FMP Series 46 Scheme C- Plan A -Growth Option,1512.85,0,April - June 2014
125841,Tata FMP Series 46 Scheme D - Direct Plan - Dividend Option ( Payout),2.07,0,April - June 2014
125840,Tata FMP Series 46 Scheme D - Direct Plan -Growth Option,391.39,0,April - June 2014
125839,Tata FMP Series 46 Scheme D - Plan A -Dividend Option ( Payout),15.70,0,April - June 2014
125842,Tata FMP Series 46 Scheme D- Plan A -Growth Option,2020.04,0,April - June 2014
125845,Tata FMP Series 46 Scheme E - Direct Plan -Growth Option,325.62,0,April - June 2014
125844,Tata FMP Series 46 Scheme E - Plan A -Dividend Option ( Payout),22.56,0,April - June 2014
125843,Tata FMP Series 46 Scheme E- Plan A -Growth Option,2029.84,0,April - June 2014
126269,Tata FMP Series 46 Scheme H - Direct Plan - Dividend Option ( Payout),0.41,0,April - June 2014
126268,Tata FMP Series 46 Scheme H - Direct Plan -Growth Option,324.86,0,April - June 2014
126267,Tata FMP Series 46 Scheme H - Plan A -Dividend Option ( Payout),14.18,0,April - June 2014
126266,Tata FMP Series 46 Scheme H- Plan A -Growth Option,2850.07,0,April - June 2014
126273,Tata FMP Series 46 Scheme I - Direct Plan - Dividend Option ( Payout),8.24,0,April - June 2014
126272,Tata FMP Series 46 Scheme I - Direct Plan -Growth Option,18238.69,0,April - June 2014
126270,Tata FMP Series 46 Scheme I- Plan A -Growth Option,4426.96,0,April - June 2014
126699,Tata FMP Series 46 Scheme K - Direct Plan -Growth Option,9399.35,0,April - June 2014
126698,Tata FMP Series 46 Scheme K - Plan A -Dividend Option ( Payout),5.66,0,April - June 2014
126697,Tata FMP Series 46 Scheme K- Plan A -Growth Option,1530.79,0,April - June 2014
126965,Tata FMP Series 46 Scheme L - Direct Plan -Growth Option,32019.01,0,April - June 2014
126964,Tata FMP Series 46 Scheme L - Plan A -Dividend Option ( Payout),0.36,0,April - June 2014
126963,Tata FMP Series 46 Scheme L - Plan A -Growth Option,1267.46,0,April - June 2014
126967,Tata FMP Series 46 Scheme M - Direct Plan - Dividend Option ( Payout),0.67,0,April - June 2014
126970,Tata FMP Series 46 Scheme M - Direct Plan -Growth Option,20940.67,0,April - June 2014
126969,Tata FMP Series 46 Scheme M - Plan A -Dividend Option ( Payout),10.37,0,April - June 2014
126968,Tata FMP Series 46 Scheme M - Plan A -Growth Option,3448.74,0,April - June 2014
126974,Tata FMP Series 46 Scheme N - Direct Plan - Dividend Option ( Payout),1.02,0,April - June 2014
126973,Tata FMP Series 46 Scheme N - Direct Plan -Growth Option,8409.28,0,April - June 2014
126972,Tata FMP Series 46 Scheme N - Plan A -Dividend Option ( Payout),12.00,0,April - June 2014
126971,Tata FMP Series 46 Scheme N - Plan A -Growth Option,2166.49,0,April - June 2014
127303,Tata FMP Series 46 Scheme O - Direct Plan - Dividend Option ( Payout),2563.33,0,April - June 2014
127302,Tata FMP Series 46 Scheme O - Direct Plan -Growth Option,23726.99,0,April - June 2014
127301,Tata FMP Series 46 Scheme O - Plan A -Dividend Option ( Payout),23.76,0,April - June 2014
127300,Tata FMP Series 46 Scheme O - Plan A -Growth Option,754.25,0,April - June 2014
127501,Tata FMP Series 46 Scheme P - Direct Plan - Dividend Option ( Payout),0.51,0,April - June 2014
127500,Tata FMP Series 46 Scheme P - Direct Plan -Growth Option,17724.87,0,April - June 2014
127499,Tata FMP Series 46 Scheme P - Plan A -Dividend Option ( Payout),0.77,0,April - June 2014
127498,Tata FMP Series 46 Scheme P - Plan A -Growth Option,1449.05,0,April - June 2014
127874,Tata FMP Series 46 Scheme Q - Direct Plan - Dividend Option ( Payout),5.81,0,April - June 2014
127872,Tata FMP Series 46 Scheme Q - Direct Plan -Growth Option,9258.39,0,April - June 2014
127873,Tata FMP Series 46 Scheme Q - Plan A -Dividend Option ( Payout),1.58,0,April - June 2014
127871,Tata FMP Series 46 Scheme Q - Plan A -Growth Option,1277.35,0,April - June 2014
128301,Tata FMP Series 46 Scheme R - Direct Plan - Dividend Option ( Payout),2.09,0,April - June 2014
128300,Tata FMP Series 46 Scheme R - Direct Plan -Growth Option,9356.39,0,April - June 2014
128299,Tata FMP Series 46 Scheme R - Plan A -Dividend Option ( Payout),97.91,0,April - June 2014
128302,Tata FMP Series 46 Scheme R - Plan A -Growth Option,1507.56,0,April - June 2014
128312,Tata FMP Series 46 Scheme S - Direct Plan - Dividend Option ( Payout),2.02,0,April - June 2014
128311,Tata FMP Series 46 Scheme S - Direct Plan -Growth Option,8214.58,0,April - June 2014
128310,Tata FMP Series 46 Scheme S - Plan A -Dividend Option ( Payout),5.75,0,April - June 2014
128309,Tata FMP Series 46 Scheme S - Plan A -Growth Option,3282.87,0,April - June 2014
127298,Tata FMP Series 46 Scheme T - Direct Plan - Dividend Option ( Payout),0.15,0,April - June 2014
127299,Tata FMP Series 46 Scheme T - Direct Plan -Growth Option,16947.42,0,April - June 2014
127296,Tata FMP Series 46 Scheme T - Plan A -Growth Option,635.13,0,April - June 2014
129045,Tata FMP Series 47 Scheme F - Direct Plan - Dividend Option ( Payout),0.29,0,April - June 2014
129044,Tata FMP Series 47 Scheme F - Direct Plan -Growth Option,6036.95,0,April - June 2014
129043,Tata FMP Series 47 Scheme F - Plan A -Dividend Option ( Payout),1.40,0,April - June 2014
129042,Tata FMP Series 47 Scheme F - Plan A -Growth Option,2520.88,0,April - June 2014
129219,Tata FMP Series 47 Scheme H - Direct Plan - Dividend Option ( Payout),0.17,0,April - June 2014
129218,Tata FMP Series 47 Scheme H - Direct Plan -Growth Option,323.48,0,April - June 2014
129217,Tata FMP Series 47 Scheme H - Plan A -Dividend Option ( Payout),39.61,0,April - June 2014
129216,Tata FMP Series 47 Scheme H - Plan A -Growth Option,1343.06,0,April - June 2014
129378,Tata FMP Series 47 Scheme I-Direct Plan-Growth,673.93,0,April - June 2014
129379,Tata FMP Series 47 Scheme I-Plan A -Dividend Option(Payout),9.77,0,April - June 2014
129380,Tata FMP Series 47 Scheme I-Plan A -Growth,801.97,0,April - June 2014
128980,Tata FMP Series 47 Scheme J - Direct Plan - Dividend Option ( Payout),3.91,0,April - June 2014
128983,Tata FMP Series 47 Scheme J - Direct Plan -Growth Option,13532.64,0,April - June 2014
128982,Tata FMP Series 47 Scheme J - Plan A -Dividend Option ( Payout),2.49,0,April - June 2014
128981,Tata FMP Series 47 Scheme J - Plan A -Growth Option,3968.80,0,April - June 2014
129703,Tata FMP Series 47 Scheme M- Plan A -Dividend Option(Payout),15.96,0,April - June 2014
129702,Tata FMP Series 47 Scheme M-Direct Plan-Dividend(Payout),0.14,0,April - June 2014
129701,Tata FMP Series 47 Scheme M-Direct Plan-Growth,283.27,0,April - June 2014
129704,Tata FMP Series 47 Scheme M-Plan A-Growth,698.61,0,April - June 2014
129844,Tata FMP Series 47 Scheme N-Direct Plan-Dividend Option,0.10,0,April - June 2014
129843,Tata FMP Series 47 Scheme N-Direct Plan-Growth Option,99.75,0,April - June 2014
129842,Tata FMP Series 47 Scheme N-Plan A -Dividend Option,6.52,0,April - June 2014
129841,Tata FMP Series 47 Scheme N-Plan A -Growth Option,795.22,0,April - June 2014
129377,Tata FMP Series 47Scheme I-Direct Plan-Dividend Plan-Dividend Option(Payout),0.24,0,April - June 2014
111779,Tata Infrastructure Tax Saving Fund - Dividend,273.20,0,April - June 2014
111778,Tata Infrastructure Tax Saving Fund - Growth,366.49,0,April - June 2014
115873,Tata SIP Fund Series 3 - Dividend Payout,391.65,0,April - June 2014
115872,Tata SIP Fund Series 3 - Growth,1215.86,0,April - June 2014
103470,Tata Tax Advantage Fund -1,8440.98,0,April - June 2014
116958,TFMP 39 Scheme J- Growth Option,253.73,0,April - June 2014
116957,TFMP 39 Scheme J-Periodic Dividend Payout Option,0.04,0,April - June 2014
119053,Tata Balanced Fund -Direct Plan- Growth,1580.43,0,July - September 2014
119057,Tata Balanced Fund -Direct Plan- Monthly Dividend option,389.49,0,July - September 2014
119058,Tata Balanced Fund -Direct Plan-Dividend Option,593.41,0,July - September 2014
101222,Tata Balanced Fund Regular Plan - Dividend Option,19252.79,0,July - September 2014
100414,Tata Balanced Fund Regular Plan - Growth,45902.31,0,July - September 2014
113134,Tata Balanced Fund Regular Plan- Monthly Dividend Option,22988.27,0,July - September 2014
106130,Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend,8056.79,0,July - September 2014
106129,Tata Corporate Bond Fund -Regular Plan -  Growth,11178.83,0,July - September 2014
106132,Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend,1177.23,0,July - September 2014
116516,Tata Corporate Bond Fund Retail Investment Plan Daily Dividend Option,31.73,0,July - September 2014
106128,Tata Corporate Bond Fund Retail Investment Plan Growth,671.44,0,July - September 2014
106123,Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend,119.77,0,July - September 2014
106133,Tata Corporate Bond Fund Super High Investment Plan Daily Dividend,235.38,0,July - September 2014
119102,Tata Corporate Bond Fund- Direct Plan-Daily Dividend,9.22,0,July - September 2014
119104,Tata Corporate Bond Fund- Direct Plan-Growth,596.31,0,July - September 2014
119105,Tata Corporate Bond Fund- Direct Plan-Monthly Dividend,3117.26,0,July - September 2014
119103,Tata Corporate Bond Fund- Direct Plan-Weekly Dividend,751.58,0,July - September 2014
106131,Tata Corporate Bond Fund-Regular Plan - Weekly Dividend,1061.03,0,July - September 2014
102858,Tata Dividend Yield Fund  Regular Plan -( Div),15379.88,0,July - September 2014
102859,Tata Dividend Yield Fund Regular Plan,14657.03,0,July - September 2014
119235,Tata Dividend Yield Fund-Direct Plan Dividend,133.02,0,July - September 2014
119234,Tata Dividend Yield Fund-Direct Plan Growth,356.28,0,July - September 2014
102031,Tata Dynamic Bond Fund B - Dividend,3.38,0,July - September 2014
101910,Tata Dynamic Bond Fund B - Growth,6.10,0,July - September 2014
101224,Tata Dynamic Bond Fund Regular Plan - Dividend,1257.07,0,July - September 2014
101909,Tata Dynamic Bond Fund Regular Plan - Growth,16501.12,0,July - September 2014
119098,Tata Dynamic Bond Fund- Direct Plan-Bonus/Dividend,5013.53,0,July - September 2014
119097,Tata Dynamic Bond Fund- Direct Plan-Growth,9221.91,0,July - September 2014
119201,Tata Equity Opportunities Fund -Direct Plan Dividend,210.37,0,July - September 2014
119202,Tata Equity Opportunities Fund -Direct Plan Growth,268.07,0,July - September 2014
101823,Tata Equity Opportunities Fund Regular Plan - Dividend,26642.27,0,July - September 2014
101824,Tata Equity Opportunities Fund Regular Plan - Growth,22846.92,0,July - September 2014
119232,Tata Equity P/E Fund -Direct Plan Dividend Trigger A (5%),122.93,0,July - September 2014
119233,Tata Equity P/E Fund -Direct Plan Dividend Trigger B(10%),92.06,0,July - September 2014
119231,Tata Equity P/E Fund -Direct Plan Growth,426.04,0,July - September 2014
112218,Tata Equity P/E Fund Regular Plan (Dividend Trigger Option A - 5%),6822.01,0,July - September 2014
102428,Tata Equity P/E Fund Regular Plan (Dividend Trigger Option B - 10%),12741.45,0,July - September 2014
101672,Tata Equity P/E Fund Regular Plan -(Growth Option),27999.97,0,July - September 2014
119171,Tata Ethical Fund -Direct Plan Dividend,310.99,0,July - September 2014
119172,Tata Ethical Fund -Direct Plan Growth,1033.44,0,July - September 2014
100415,Tata Ethical Fund Regular Plan  - Growth,12924.72,0,July - September 2014
101833,Tata Ethical Fund Regular Plan - Dividend,5482.94,0,July - September 2014
119884,Tata Fixed Income Portfolio Fund - Scheme A1 - Direct Plan - Growth,2.38,0,July - September 2014
119885,Tata Fixed Income Portfolio Fund - Scheme A1 - Direct Plan - Monthly Dividend,0.09,0,July - September 2014
119895,Tata Fixed Income Portfolio Fund - Scheme A2 - Direct Plan - Growth,0.31,0,July - September 2014
107126,Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Growth,14.05,0,July - September 2014
107125,Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Monthly Dividend,14.80,0,July - September 2014
119899,Tata Fixed Income Portfolio Fund - Scheme A3 - Direct Plan - Growth,2.16,0,July - September 2014
119900,Tata Fixed Income Portfolio Fund - Scheme A3 - Direct Plan - Monthly Dividend,9.37,0,July - September 2014
107129,Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth,93.19,0,July - September 2014
107130,Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend,76.80,0,July - September 2014
119912,Tata Fixed Income Portfolio Fund - Scheme B2 - Direct Plan - Growth,27.00,0,July - September 2014
107146,Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth,6.18,0,July - September 2014
107145,Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Monthly Dividend,1.12,0,July - September 2014
107144,Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend,46.98,0,July - September 2014
119921,Tata Fixed Income Portfolio Fund - Scheme B3 - Direct Plan - Growth,0.81,0,July - September 2014
107150,Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth,47.58,0,July - September 2014
107151,Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend,2.78,0,July - September 2014
107152,Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend,44.88,0,July - September 2014
119930,Tata Fixed Income Portfolio Fund - Scheme C2 - Direct Plan - Growth,13.21,0,July - September 2014
119932,Tata Fixed Income Portfolio Fund - Scheme C2 - Direct Plan - Half Yearly Dividend,0.05,0,July - September 2014
119931,Tata Fixed Income Portfolio Fund - Scheme C2 - Direct Plan - Monthly Dividend,0.13,0,July - September 2014
107162,Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth,3.35,0,July - September 2014
107164,Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend,1.32,0,July - September 2014
107163,Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend,1.40,0,July - September 2014
119936,Tata Fixed Income Portfolio Fund - Scheme C3 - Direct Plan - Growth,0.81,0,July - September 2014
107168,Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth,69.67,0,July - September 2014
107170,Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend,4.52,0,July - September 2014
107169,Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend,9.88,0,July - September 2014
107121,Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Growth,2.33,0,July - September 2014
107122,Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Monthly Dividend,3.01,0,July - September 2014
107124,Tata Fixed Income Portfolio Fund Scheme A2 Plan A -  Monthly Dividend,10.20,0,July - September 2014
107127,Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan  - Growth,69.01,0,July - September 2014
107128,Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend,23.75,0,July - September 2014
107142,Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Monthly Dividend,44.24,0,July - September 2014
107143,Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Quarterly Dividend,1.58,0,July - September 2014
107141,Tata Fixed Income Portfolio Fund Scheme B2 Regular Plan - Growth,3.57,0,July - September 2014
107147,Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Growth,4.10,0,July - September 2014
107148,Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Monthly Dividend,0.03,0,July - September 2014
107149,Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend,1.95,0,July - September 2014
107159,Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Growth,14.07,0,July - September 2014
107161,Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Half Yearly Dividend,348.18,0,July - September 2014
