id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
132118,Aditya Birla Sun Life Latin America Equity Fund - Regular Plan - Growth Option,273.74,0,January - March 2015
119521,Aditya Birla Sun Life Long Term Advantage - Dividend - Direct Plan,181.83,0,January - March 2015
119520,Aditya Birla Sun Life Long Term Advantage - Growth - Direct Plan,794.63,0,January - March 2015
104339,Aditya Birla Sun Life Long Term Fund- Growth Option,18028.22,0,January - March 2015
104338,Aditya Birla Sun Life Long Term Fund-Dividend Option,12387.80,0,January - March 2015
133514,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Dividend,120.19,0,January - March 2015
133516,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,1530.74,0,January - March 2015
133515,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Dividend,11544.20,0,January - March 2015
133513,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth,44758.12,0,January - March 2015
119538,Aditya Birla Sun Life Medium Term Plan - Dividend - Direct Plan,157.87,0,January - March 2015
111812,Aditya Birla Sun Life Medium Term Plan - Dividend - Regular Plan,3518.27,0,January - March 2015
119539,Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan,17374.17,0,January - March 2015
111803,Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan,336175.68,0,January - March 2015
119540,Aditya Birla Sun Life Medium Term Plan - Half Yearly Dividend - Direct Plan,9.55,0,January - March 2015
111811,Aditya Birla Sun Life Medium Term Plan - Half Yearly Dividend - Regular Plan,1839.62,0,January - March 2015
111804,Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan,2394.85,0,January - March 2015
119541,Aditya Birla Sun Life Medium Term Plan - Quarterly Dividend - Direct Plan,509.82,0,January - March 2015
111809,Aditya Birla Sun Life Medium Term Plan - Quarterly Dividend - Regular Plan,9117.32,0,January - March 2015
119619,Aditya Birla Sun Life Midcap Fund - Dividend - Direct Plan,577.61,0,January - March 2015
119620,Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan,2067.43,0,January - March 2015
101591,Aditya Birla Sun Life MIDCAP Fund-Dividend,36642.92,0,January - March 2015
101592,Aditya Birla Sun Life MIDCAP Fund-Growth,112641.78,0,January - March 2015
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,188.51,0,January - March 2015
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,39.67,0,January - March 2015
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,7821.25,0,January - March 2015
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,3320.80,0,January - March 2015
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,14738.62,0,January - March 2015
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,872.35,0,January - March 2015
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,161.77,0,January - March 2015
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,7969.96,0,January - March 2015
120705,Aditya Birla Sun Life MIP II - Wealth 25 Plan - Growth / Payment - Direct Plan,729.55,0,January - March 2015
101818,Aditya Birla Sun Life MIP II - Wealth 25 Plan - Growth / Payment - Regular Plan,47229.04,0,January - March 2015
120550,Aditya Birla Sun Life MIP II - Wealth 25 Plan - Monthly Dividend - Direct Plan,91.34,0,January - March 2015
101816,Aditya Birla Sun Life MIP II - Wealth 25 Plan - Monthly Dividend - Regular Plan,20428.74,0,January - March 2015
119647,Aditya Birla Sun Life MNC Fund - Dividend - Direct Plan,878.76,0,January - March 2015
100063,Aditya Birla Sun Life MNC Fund - Dividend - Regular Plan,51791.89,0,January - March 2015
119646,Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,3465.91,0,January - March 2015
100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,66244.87,0,January - March 2015
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,3723.89,0,January - March 2015
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,311.94,0,January - March 2015
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,18972.45,0,January - March 2015
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,30.53,0,January - March 2015
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,2848.40,0,January - March 2015
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,34.89,0,January - March 2015
103167,Aditya Birla Sun Life New Millenium Fund - Dividend - Regular Plan,3549.71,0,January - March 2015
103168,Aditya Birla Sun Life New Millenium Fund - Growth - Regular Plan,4270.26,0,January - March 2015
120538,Aditya Birla Sun Life New Millennium Fund - Dividend - Direct Plan,25.57,0,January - March 2015
120539,Aditya Birla Sun Life New Millennium Fund - Growth - Direct Plan,331.83,0,January - March 2015
115512,Aditya Birla Sun Life Nifty ETF,203.28,0,January - March 2015
119658,Aditya Birla Sun Life Pure Value Fund - Dividend - Direct Plan,489.61,0,January - March 2015
108166,Aditya Birla Sun Life Pure Value Fund - Dividend Option,8882.00,0,January - March 2015
119659,Aditya Birla Sun Life Pure Value Fund - Growth - Direct Plan,4682.04,0,January - March 2015
108167,Aditya Birla Sun Life Pure Value Fund - Growth Option,27826.03,0,January - March 2015
119500,Aditya Birla Sun Life Savings Fund - Daily Dividend - Direct Plan,169765.42,0,January - March 2015
105888,Aditya Birla Sun Life Savings Fund - Daily Dividend - Regular Plan,121870.72,0,January - March 2015
112016,Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan,0.04,0,January - March 2015
119501,Aditya Birla Sun Life Savings Fund - Growth - Direct Plan,420219.22,0,January - March 2015
101317,Aditya Birla Sun Life Savings Fund - Growth - Regular Plan,341183.01,0,January - March 2015
119499,Aditya Birla Sun Life Savings Fund - Weekly Dividend - Direct Plan,9455.82,0,January - March 2015
105887,Aditya Birla Sun Life Savings Fund - Weekly Dividend - Regular Plan,31698.08,0,January - March 2015
105881,Aditya Birla Sun Life Savings Fund-Retail - Weekly Dividend,1842.93,0,January - March 2015
109108,Aditya Birla Sun Life Savings Fund-Retail Daily Dividend,1350.94,0,January - March 2015
101316,Aditya Birla Sun Life Savings Fund-Retail Growth,2886.53,0,January - March 2015
111780,Aditya Birla Sun Life Short Term Fund - Discipline Advantage Plan,0.01,0,January - March 2015
124832,Aditya Birla Sun Life Short Term Fund - Dividend - Direct Plan,6899.54,0,January - March 2015
124833,Aditya Birla Sun Life Short Term Fund - Dividend - Regular Plan,643.50,0,January - March 2015
119533,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,444195.37,0,January - March 2015
103178,Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan,132852.65,0,January - March 2015
119532,Aditya Birla Sun Life Short Term Fund - Monthly Dividend - Direct Plan,15631.55,0,January - March 2015
103183,Aditya Birla Sun Life Short Term Fund - Monthly Dividend - Regular Plan,21333.04,0,January - March 2015
119496,Aditya Birla Sun Life Short Term Opportunities Fund - Dividend - Direct Plan,56545.49,0,January - March 2015
101843,Aditya Birla Sun Life Short Term Opportunities Fund - Dividend - Regular Plan,9111.14,0,January - March 2015
119498,Aditya Birla Sun Life Short Term Opportunities Fund - Growth - Direct Plan,17121.70,0,January - March 2015
101844,Aditya Birla Sun Life Short Term Opportunities Fund - Growth - Regular Plan,312217.81,0,January - March 2015
119497,Aditya Birla Sun Life Short Term Opportunities Fund - Quarterly Dividend - Direct Plan,355.17,0,January - March 2015
112356,Aditya Birla Sun Life Short Term Opportunities Fund - Quarterly Dividend - Regular Plan,6172.66,0,January - March 2015
109213,Aditya Birla Sun Life Short Term Opportunities Fund-Institutional Growth Plan,256.66,0,January - March 2015
105805,Aditya Birla Sun Life Small & Midcap Fund - DIVIDEND,7016.29,0,January - March 2015
105804,Aditya Birla Sun Life Small & Midcap Fund - GROWTH,11264.94,0,January - March 2015
119557,Aditya Birla Sun Life Small And Midcap Fund - Dividend - Direct Plan,180.84,0,January - March 2015
119556,Aditya Birla Sun Life Small And Midcap Fund - Growth - Direct Plan,362.70,0,January - March 2015
107505,Aditya Birla Sun Life Special Situations Fund - Dividend,3583.93,0,January - March 2015
119547,Aditya Birla Sun Life Special Situations Fund - Dividend - Direct Plan,35.97,0,January - March 2015
107504,Aditya Birla Sun Life Special Situations Fund - Growth,10627.61,0,January - March 2015
119546,Aditya Birla Sun Life Special Situations Fund - Growth - Direct Plan,120.79,0,January - March 2015
119660,Aditya Birla Sun Life Tax Plan - Direct Plan - Dividend Option,184.31,0,January - March 2015
119661,Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option,237.14,0,January - March 2015
100067,Aditya Birla Sun Life Tax Plan - Regular Plan - Dividend Option,11112.52,0,January - March 2015
104331,Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option,12277.76,0,January - March 2015
119543,Aditya Birla Sun Life Tax Relief '96 - Dividend - Direct Plan,1101.22,0,January - March 2015
103164,Aditya Birla Sun Life Tax Relief '96 - Dividend Option,91093.63,0,January - March 2015
119544,Aditya Birla Sun Life Tax Relief '96 - Growth - Direct Plan,1699.27,0,January - March 2015
107745,Aditya Birla Sun Life Tax Relief '96 - Growth Option,106915.66,0,January - March 2015
131741,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Bonus Option,0.08,0,January - March 2015
131740,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Dividend Option,3.85,0,January - March 2015
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,4.66,0,January - March 2015
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,3.74,0,January - March 2015
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,2086.62,0,January - March 2015
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,621.20,0,January - March 2015
119563,Aditya Birla Sun Life Top 100 Fund - Dividend - Direct Plan,809.10,0,January - March 2015
119564,Aditya Birla Sun Life Top 100 Fund - Growth - Direct Plan,5773.58,0,January - March 2015
103308,Aditya Birla Sun Life Top 100 Fund -Dividend Option,36615.92,0,January - March 2015
103309,Aditya Birla Sun Life Top 100 Fund -Growth Option,86772.42,0,January - March 2015
119551,Aditya Birla Sun Life Treasury Optimizer Plan - Direct Plan-Dividend,43577.89,0,January - March 2015
119550,Aditya Birla Sun Life Treasury Optimizer Plan - Direct Plan-Growth,235186.66,0,January - March 2015
119552,Aditya Birla Sun Life Treasury Optimizer Plan - Direct Plan-Monthly Dividend,4631.24,0,January - March 2015
119553,Aditya Birla Sun Life Treasury Optimizer Plan - Direct Plan-Quarterly Dividend,4897.79,0,January - March 2015
112015,Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth,0.01,0,January - March 2015
108272,Aditya Birla Sun Life Treasury Optimizer Plan - Regular Plan-Dividend,6844.59,0,January - March 2015
108273,Aditya Birla Sun Life Treasury Optimizer Plan - Regular Plan-Growth,42492.55,0,January - March 2015
110282,Aditya Birla Sun Life Treasury Optimizer Plan - Regular Plan-Monthly Dividend,19314.49,0,January - March 2015
108274,Aditya Birla Sun Life Treasury Optimizer Plan - Regular Plan-Quarterly Dividend,1794.25,0,January - March 2015
103176,Aditya Birla Sun Life Treasury Optimizer Plan - Retail Plan-Growth,1611.68,0,January - March 2015
110490,Aditya Birla Sun Life Treasury Optimizer Plan - Retail Plan-Monthly Dividend,623.96,0,January - March 2015
106157,Aditya Birla Sun Life Treasury Optimizer Plan - Retail Plan-Quarterly Dividend,699.19,0,January - March 2015
117636,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 10-Growth,6780.66,0,January - March 2015
117926,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 11- Growth,11280.33,0,January - March 2015
117801,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 12 - Growth,12302.08,0,January - March 2015
117985,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 13 - Growth,7584.76,0,January - March 2015
118027,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 14 - Growth,5373.33,0,January - March 2015
125057,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Direct Plan-Growth,21.48,0,January - March 2015
125056,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Regular Plan-Growth,6232.77,0,January - March 2015
125517,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Direct Plan-Growth,25.02,0,January - March 2015
125518,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Regular Plan-Growth,11831.50,0,January - March 2015
126611,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Direct Plan-Growth,5.57,0,January - March 2015
126610,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Regular Plan-Growth,5661.12,0,January - March 2015
127535,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Direct Plan-Growth,39.94,0,January - March 2015
127534,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Regular Plan-Growth,5735.11,0,January - March 2015
129215,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Direct Plan-Growth,24.81,0,January - March 2015
129214,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Regular Plan-Growth,5483.70,0,January - March 2015
129921,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Direct Plan-Growth,29.18,0,January - March 2015
129922,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Regular Plan-Growth,6871.09,0,January - March 2015
130785,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Direct Plan - Growth,75.09,0,January - March 2015
130786,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Regular Plan - Growth,11184.19,0,January - March 2015
131165,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Direct Plan - Growth,14.95,0,January - March 2015
131166,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Regular Plan - Growth,4179.57,0,January - March 2015
132977,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Direct Plan - Growth,41.20,0,January - March 2015
132978,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Regular Plan - Growth,7254.93,0,January - March 2015
134149,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Direct Plan-Growth,0.53,0,January - March 2015
134148,Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Regular Plan-Growth,64.55,0,January - March 2015
116893,Aditya Birla Sun Life Capital Protection Oriented Fund-Series 9-Growth,7697.39,0,January - March 2015
129404,Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Dividend,49.64,0,January - March 2015
129402,Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Growth,229.06,0,January - March 2015
129401,Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Dividend,9454.11,0,January - March 2015
129403,Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Growth,14381.53,0,January - March 2015
129883,Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Dividend Option,122.72,0,January - March 2015
129885,Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Growth Option,91.28,0,January - March 2015
129882,Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Dividend Option,12451.69,0,January - March 2015
129884,Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Growth Option,6525.50,0,January - March 2015
130295,Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Dividend,68.65,0,January - March 2015
130296,Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Growth,145.61,0,January - March 2015
130297,Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Dividend,10551.43,0,January - March 2015
130298,Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Growth,12691.77,0,January - March 2015
130727,Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Dividend,72.23,0,January - March 2015
130728,Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Growth,696.69,0,January - March 2015
130729,Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Dividend,6670.69,0,January - March 2015
130730,Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Growth,5601.44,0,January - March 2015
133297,Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Dividend,13.69,0,January - March 2015
133298,Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Growth,55.21,0,January - March 2015
133299,Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Dividend,1367.18,0,January - March 2015
133300,Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Growth,3384.40,0,January - March 2015
126600,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Dividend,0.39,0,January - March 2015
126598,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Growth,247.95,0,January - March 2015
126599,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Dividend,397.61,0,January - March 2015
126601,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Growth,44093.24,0,January - March 2015
126744,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Dividend,0.29,0,January - March 2015
126745,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Growth,674.03,0,January - March 2015
126743,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Dividend,9.68,0,January - March 2015
126746,Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Growth,2767.45,0,January - March 2015
117802,Aditya Birla Sun Life Fixed Term Plan - Series FW (1105 days) - Dividend,118.46,0,January - March 2015
117803,Aditya Birla Sun Life Fixed Term Plan - Series FW (1105 days) - Growth,13241.71,0,January - March 2015
117844,Aditya Birla Sun Life Fixed Term Plan - Series FX (1093 days) - Dividend,725.09,0,January - March 2015
117845,Aditya Birla Sun Life Fixed Term Plan - Series FX (1093 days) - Growth,2272.30,0,January - March 2015
117930,Aditya Birla Sun Life Fixed Term Plan - Series FZ (1093 days) - Dividend,125.79,0,January - March 2015
117929,Aditya Birla Sun Life Fixed Term Plan - Series FZ (1093 days) - Growth,3025.77,0,January - March 2015
120942,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Growth,473.15,0,January - March 2015
120938,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Normal Dividend,0.06,0,January - March 2015
120939,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Quarterly Dividend,0.16,0,January - March 2015
120940,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Normal Dividend,27.26,0,January - March 2015
120941,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Quarterly Dividend,1273.91,0,January - March 2015
120943,Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) -Regular Plan-Growth,35872.15,0,January - March 2015
123007,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Growth,1650.17,0,January - March 2015
123005,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Normal Dividend,0.64,0,January - March 2015
123006,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Quarterly Dividend,2.18,0,January - March 2015
123010,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Growth,6362.60,0,January - March 2015
123008,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Normal Dividend,0.35,0,January - March 2015
123009,Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Quarterly Dividend,32.00,0,January - March 2015
123235,Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Direct Plan-Growth,1596.45,0,January - March 2015
123233,Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Growth,4435.16,0,January - March 2015
123236,Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Normal Dividend,2.48,0,January - March 2015
123442,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Direct Plan-Growth,2132.37,0,January - March 2015
123443,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Growth,3458.45,0,January - March 2015
123438,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Normal Dividend,1.79,0,January - March 2015
123439,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Quarterly Dividend,0.05,0,January - March 2015
123433,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Direct Plan-Growth,1427.91,0,January - March 2015
123437,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Growth,5011.06,0,January - March 2015
123602,Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Growth,17233.87,0,January - March 2015
123601,Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Normal Dividend,3.16,0,January - March 2015
123603,Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Growth,13135.30,0,January - March 2015
123605,Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Normal Dividend,0.37,0,January - March 2015
123805,Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Growth,2199.74,0,January - March 2015
123802,Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Normal Dividend,0.21,0,January - March 2015
123803,Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Growth,8966.97,0,January - March 2015
123806,Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Normal Dividend,0.58,0,January - March 2015
123807,Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Quarterly Dividend,5.22,0,January - March 2015
123828,Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Growth,2811.60,0,January - March 2015
123831,Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Quarterly Dividend,0.10,0,January - March 2015
123827,Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Growth,2518.95,0,January - March 2015
123829,Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Normal Dividend,1.05,0,January - March 2015
124047,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Growth,992.76,0,January - March 2015
124043,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Normal Dividend,4.14,0,January - March 2015
124046,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Quarterly Dividend,0.44,0,January - March 2015
124045,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Growth,8904.53,0,January - March 2015
124044,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Normal Dividend,29.57,0,January - March 2015
124048,Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Quarterly Dividend,28.45,0,January - March 2015
124053,Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Direct Plan-Growth,6138.67,0,January - March 2015
124052,Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Growth,7284.78,0,January - March 2015
124054,Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Normal Dividend,0.05,0,January - March 2015
124051,Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Quarterly Dividend,2.13,0,January - March 2015
124064,Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Growth,271.46,0,January - March 2015
124063,Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Normal Dividend,53.24,0,January - March 2015
124066,Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Growth,1828.62,0,January - March 2015
124065,Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Quarterly Dividend,5.20,0,January - March 2015
124071,Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Direct Plan-Growth,141.28,0,January - March 2015
124069,Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Direct Plan-Normal Dividend,0.74,0,January - March 2015
124073,Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Growth,3443.18,0,January - March 2015
124072,Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Normal Dividend,36.79,0,January - March 2015
124074,Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Quarterly Dividend,9.44,0,January - March 2015
124410,Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Growth,376.27,0,January - March 2015
124405,Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Normal Dividend,0.52,0,January - March 2015
124408,Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Growth,2196.95,0,January - March 2015
124406,Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Normal Dividend,0.52,0,January - March 2015
124407,Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Quarterly Dividend,2.60,0,January - March 2015
124481,Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Growth,1806.07,0,January - March 2015
124479,Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Normal Dividend,21.07,0,January - March 2015
124484,Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Growth,1894.08,0,January - March 2015
124482,Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Normal Dividend,21.61,0,January - March 2015
124483,Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Quarterly Dividend,2.60,0,January - March 2015
124486,Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Growth,192.69,0,January - March 2015
124485,Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Normal Dividend,1.84,0,January - March 2015
124490,Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Growth,6132.33,0,January - March 2015
124487,Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Normal Dividend,86.64,0,January - March 2015
124489,Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Quarterly Dividend,30.04,0,January - March 2015
124765,Aditya Birla Sun Life Fixed Term Plan - Series IG (1098 days) - Direct Plan-Growth,1290.52,0,January - March 2015
124768,Aditya Birla Sun Life Fixed Term Plan - Series IG (1098 days) - Regular Plan-Growth,2291.44,0,January - March 2015
124856,Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Direct Plan-Growth,2876.99,0,January - March 2015
124854,Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Direct Plan-Normal Dividend,0.36,0,January - March 2015
124859,Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Regular Plan-Growth,1722.39,0,January - March 2015
