id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
120925,Sundaram Fixed Term Plan DC - Regular - Growth,1078.48,0,January - March 2013
121183,Sundaram Fixed Term Plan DD  - Direct - Dividend Payout,1.98,0,January - March 2013
121184,Sundaram Fixed Term Plan DD  - Regular - Dividend Payout,11.13,0,January - March 2013
121185,Sundaram Fixed Term Plan DD - Direct -  Growth,226.20,0,January - March 2013
121186,Sundaram Fixed Term Plan DD - Regular - Growth,1893.76,0,January - March 2013
121187,Sundaram Fixed Term Plan DE  - Direct - Dividend Payout,0.50,0,January - March 2013
121188,Sundaram Fixed Term Plan DE  - Regular - Dividend Payout,524.19,0,January - March 2013
121189,Sundaram Fixed Term Plan DE - Direct -  Growth,10868.09,0,January - March 2013
121190,Sundaram Fixed Term Plan DE - Regular - Growth,1137.47,0,January - March 2013
121896,Sundaram Fixed Term Plan DF  - Direct - Dividend Payout,3.37,0,January - March 2013
121893,Sundaram Fixed Term Plan DF  - Regular - Dividend Payout,23.00,0,January - March 2013
121894,Sundaram Fixed Term Plan DF - Direct -  Growth,16803.39,0,January - March 2013
121895,Sundaram Fixed Term Plan DF - Regular - Growth,1976.86,0,January - March 2013
122157,Sundaram Fixed Term Plan DG  - Direct - Dividend Payout,9.30,0,January - March 2013
122156,Sundaram Fixed Term Plan DG - Direct -  Growth,8622.13,0,January - March 2013
122155,Sundaram Fixed Term Plan DG - Regular - Growth,2446.11,0,January - March 2013
121991,Sundaram Fixed Term Plan DH  - Direct - Dividend Payout,2.25,0,January - March 2013
121992,Sundaram Fixed Term Plan DH - Direct -  Growth,9849.94,0,January - March 2013
121994,Sundaram Fixed Term Plan DH - Regular - Growth,723.08,0,January - March 2013
121998,Sundaram Fixed Term Plan DI - Direct -  Growth,2570.77,0,January - March 2013
121995,Sundaram Fixed Term Plan DI - Direct - Dividend Payout,1.70,0,January - March 2013
121997,Sundaram Fixed Term Plan DI - Regular - Growth,1326.65,0,January - March 2013
109543,SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND,177.84,0,January - March 2013
109544,SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH,98.36,0,January - March 2013
102175,Sundaram  Monthly Income Plan-Monthly Dividend,168.21,0,April - June 2014
102176,Sundaram  Monthly Income Plan-Quarterly-Dividend,264.06,0,April - June 2014
100617,Sundaram Balanced Fund - Appreciation Option,1074.77,0,April - June 2014
119545,Sundaram Balanced Fund - Direct Plan - Dividend Option,6.89,0,April - June 2014
119542,Sundaram Balanced Fund - Direct Plan - Growth Option,17.95,0,April - June 2014
101472,Sundaram Balanced Fund - Dividend Option,2269.66,0,April - June 2014
111924,Sundaram Balanced Fund - Institutional Dividend Option,5.40,0,April - June 2014
100780,SUNDARAM BANKING AND PSU DEBT FUND  RETAIL MONTHLY DIVIDEND,319.67,0,April - June 2014
118326,SUNDARAM BANKING AND PSU DEBT FUND - Bonus Option,38181.87,0,April - June 2014
119626,SUNDARAM BANKING AND PSU DEBT FUND - DIRECT PLAN MONTHLY DIVIDEND,2.11,0,April - June 2014
100783,SUNDARAM BANKING AND PSU DEBT FUND - Regular Weekly Dividend,796.17,0,April - June 2014
119629,SUNDARAM BANKING AND PSU DEBT FUND DIRECT BONUS (FORMERLY SFRSTP - DIRECT BONUS,29715.76,0,April - June 2014
119627,SUNDARAM BANKING AND PSU DEBT FUND DIRECT PLAN DIVIDEND REINVESTMENT OPTION,2994.28,0,April - June 2014
119628,SUNDARAM BANKING AND PSU DEBT FUND DIRECT PLAN WEEKLY DIVIDEND REINVESTMENT OPTION,857.14,0,April - June 2014
100782,SUNDARAM BANKING AND PSU DEBT FUND REGULAR DAILY REINVESTMENT,1654.27,0,April - June 2014
100784,SUNDARAM BANKING AND PSU DEBT FUND REGULAR GROWTH,63174.41,0,April - June 2014
100793,SUNDARAM BANKING AND PSU DEBT FUND REGULAR MONTHLY DIVIDEND RE INVESTMENT,1774.58,0,April - June 2014
100781,SUNDARAM BANKING AND PSU DEBT FUND Retail - Growth,873.53,0,April - June 2014
119625,Sundaram BANKING AND PSU DEBT FUND- Direct Plan - Growth Option,42339.63,0,April - June 2014
119676,Sundaram Bond Saver - Direct Plan - Annual Dividend Option,1.18,0,April - June 2014
119675,Sundaram Bond Saver - Direct Plan - Growth Option,1193.61,0,April - June 2014
119672,Sundaram Bond Saver - Direct Plan - Quarterly Dividend Option,6.99,0,April - June 2014
100610,Sundaram Bond Saver-Annual Dividend,55.82,0,April - June 2014
100604,Sundaram Bond Saver-Bonus Option,57.97,0,April - June 2014
100603,Sundaram Bond Saver-Growth,28953.76,0,April - June 2014
100609,Sundaram Bond Saver-Half-Yearly Dividend,72.48,0,April - June 2014
100611,Sundaram Bond Saver-Institutional Plan - Bonus Option,48.97,0,April - June 2014
100608,Sundaram Bond Saver-Institutional Plan(Growth),0.64,0,April - June 2014
100602,Sundaram Bond Saver-Qtrly Dividend,2294.12,0,April - June 2014
103210,Sundaram CAPEX Opportunities Fund-Dividend,354.45,0,April - June 2014
119549,Sundaram Diversified Equity - A Long-term Tax Saver Fund - Direct Plan - Growth Option,408.54,0,April - June 2014
100614,Sundaram Diversified Equity - A Long-term Tax Saver Fund - Dividend,54846.50,0,April - June 2014
119548,Sundaram Diversified Equity- A Long-term Tax Saver Fund - Direct Plan - Dividend Option,269.06,0,April - June 2014
101853,Sundaram Diversified Equity-A Long-term Tax Saver Fund OE- App,59136.03,0,April - June 2014
107350,Sundaram Energy Opportunities Fund Dividend,1170.74,0,April - June 2014
107351,Sundaram Energy Opportunities Fund Growth,3645.91,0,April - June 2014
119600,Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option,1.96,0,April - June 2014
109130,Sundaram Entertainment Opportunities Fund - Inst  Growth,0.05,0,April - June 2014
109131,Sundaram Entertainment Opportunities Fund - Regular Dividend,1082.74,0,April - June 2014
109129,Sundaram Entertainment Opportunities Fund - Regular Growth,1741.27,0,April - June 2014
119599,Sundaram Entertainment Opportunities Fund -Direct Plan - Growth Option,5.79,0,April - June 2014
119565,Sundaram Equity Multiplier - Direct Plan - Dividend Option,2.83,0,April - June 2014
119566,Sundaram Equity Multiplier - Direct Plan - Growth Option,5.19,0,April - June 2014
105000,Sundaram Equity Multiplier Fund Dividend,3652.60,0,April - June 2014
105001,Sundaram Equity Multiplier Fund Growth,7786.03,0,April - June 2014
119573,Sundaram Equity plus - Direct Plan - Dividend Option,416.64,0,April - June 2014
119572,Sundaram Equity plus - Direct Plan - Growth Option,49.88,0,April - June 2014
115242,Sundaram Equity Plus- Dividend Option,2171.98,0,April - June 2014
115241,Sundaram Equity Plus- Growth Option,5358.93,0,April - June 2014
119596,Sundaram Financial Services Opportunities Fund - Direct Plan - Dividend Option,66.65,0,April - June 2014
119597,Sundaram Financial Services Opportunities Fund - Direct Plan - Growth Option,115.33,0,April - June 2014
109060,Sundaram Financial Services Opportunities Fund Inst  Dividend,0.83,0,April - June 2014
109061,Sundaram Financial Services Opportunities Fund Inst  Growth,3.18,0,April - June 2014
109058,Sundaram Financial Services Opportunities Fund Reg Dividend,4727.05,0,April - June 2014
109059,Sundaram Financial Services Opportunities Fund Reg Growth,8588.09,0,April - June 2014
106556,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND,250.90,0,April - June 2014
106554,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH,329.82,0,April - June 2014
106700,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND,88.63,0,April - June 2014
106702,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH,202.16,0,April - June 2014
119696,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan A - Direct Plan - Dividend Payout,15.57,0,April - June 2014
119697,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan A - Direct Plan - Growth,247.51,0,April - June 2014
119698,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan B - Direct Plan - Growth,8.21,0,April - June 2014
119621,Sundaram Flexible Fund - Flexible Income Plan - Direct Plan - Growth Option,1083.94,0,April - June 2014
119630,Sundaram Flexible Fund - Flexible Income Plan - Direct Plan - Quarterly Dividend Option,3.49,0,April - June 2014
100788,Sundaram Flexible Fund -Flexible Income Plan  Regular - Annual  Dividend,1.64,0,April - June 2014
100789,Sundaram Flexible Fund -Flexible Income Plan  Regular - Growth,33427.66,0,April - June 2014
100786,Sundaram Flexible Fund -Flexible Income Plan  Regular - Quarterly Dividend,604.29,0,April - June 2014
100785,Sundaram Flexible Fund -Flexible Income Plan Regular - Monthly Dividend,14.88,0,April - June 2014
101059,SUNDARAM GILT FUND (DIV. OPTION),337.43,0,April - June 2014
101092,SUNDARAM GILT FUND (Growth. OPTION),1714.44,0,April - June 2014
119608,Sundaram Gilt Fund - Direct Plan - Dividend Option,125.98,0,April - June 2014
119603,Sundaram Gilt Fund - Direct Plan - Growth Option,1510.78,0,April - June 2014
119601,Sundaram Global Advantage - Direct Plan - Dividend Option,0.55,0,April - June 2014
119602,Sundaram Global Advantage - Direct Plan - Growth Option,32.98,0,April - June 2014
106369,Sundaram Global Advantage Fund Dividend,1198.60,0,April - June 2014
106370,Sundaram Global Advantage Fund Growth,2450.82,0,April - June 2014
119593,Sundaram Growth Fund - Direct Plan - Dividend Option,83.26,0,April - June 2014
119592,Sundaram Growth Fund - Direct Plan - Growth Option,68.26,0,April - June 2014
112063,Sundaram Growth Fund- Inst Dividend,0.18,0,April - June 2014
100612,Sundaram Growth Fund-Dividend,8998.69,0,April - June 2014
100613,Sundaram Growth Fund-Growth,8377.73,0,April - June 2014
101545,Sundaram Income Plus-Appreciation,134.32,0,April - June 2014
101544,Sundaram Income Plus-Dividend,18.69,0,April - June 2014
129212,Sundaram Infrastructure Advantage Fund (Erstwhile Sundaram Capex Opportunities) Direct Plan Growth,59.47,0,April - June 2014
129213,Sundaram Infrastructure Advantage Fund (Erstwhile Sundaram Capex Opportunities) Regular Plan Growth,46317.69,0,April - June 2014
129211,Sundaram Infrastructure Advantage Fund (Merger of Capex & Energy Opportunities) Direct Plan Dividend,23.90,0,April - June 2014
129210,Sundaram Infrastructure Advantage Fund (Merger of Capex & Energy Opportunities) Regular Plan Dividend,21309.52,0,April - June 2014
118328,Sundaram Money Fund - Bonus Option,5928.28,0,April - June 2014
119690,Sundaram Money Fund - Direct Plan - Bonus Option,42648.35,0,April - June 2014
119688,Sundaram Money Fund - Direct Plan - Daily Dividend Reinvestment Option,54586.39,0,April - June 2014
119692,Sundaram Money Fund - Direct Plan - Fortnightly Dividend Reinvestment Option,0.12,0,April - June 2014
119686,Sundaram Money Fund - Direct Plan - Growth Option,185934.66,0,April - June 2014
119687,Sundaram Money Fund - Direct Plan - Monthly Dividend Option,27.22,0,April - June 2014
119691,Sundaram Money Fund - Direct Plan - Weekly Dividend Reinvestment Option,24.20,0,April - June 2014
103392,Sundaram Money Fund Regular Daily Div. Reinvest (Formerly Super Institutional Plan),58241.05,0,April - June 2014
103395,Sundaram Money Fund Regular fortnightly Div.Rein (Formerly Super Institutional Plan),5.52,0,April - June 2014
103397,Sundaram Money Fund Regular Growth (Formerly Super Institutional Plan),100896.92,0,April - June 2014
103396,Sundaram Money Fund Regular monthly Div. (Formerly Super Institutional Plan),56.55,0,April - June 2014
103393,Sundaram Money Fund Regular Qrtly Div. Reinvest (Formerly Super Institutional Plan),6.27,0,April - June 2014
103394,Sundaram Money Fund Regular weekly Dividend. Rein (Formerly Super Institutional Plan),591.65,0,April - June 2014
100618,Sundaram Money Fund- Retail Appreciation,479.42,0,April - June 2014
100620,Sundaram Money Fund- Retail Daily Dividend Reinvestment,105.17,0,April - June 2014
100622,Sundaram Money Fund- Retail Fortnightly Div Reinvst,9.45,0,April - June 2014
100623,Sundaram Money Fund- Retail Monthly Div. Reinvst,263.47,0,April - June 2014
100619,Sundaram Money Fund- Retail Quarterly Dividend Reinvestment,42.22,0,April - June 2014
100621,Sundaram Money Fund- Retail Weekly Div. Reinvst,56.00,0,April - June 2014
102701,Sundaram Money Fund-Institutional Plan-Daily Div. Reinvestment,12.23,0,April - June 2014
102703,Sundaram Money Fund-Institutional Plan-Growth Option,147.68,0,April - June 2014
119635,Sundaram Monthly Income Plan - Aggressive Plan - Direct Plan - Growth Option,6.25,0,April - June 2014
119637,Sundaram Monthly Income Plan - Aggressive Plan - Direct Plan - Quarterly Dividend Option,0.34,0,April - June 2014
118331,Sundaram Monthly Income Plan - Moderate Plan - Bonus Option,2472.73,0,April - June 2014
119654,Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Growth Option,0.14,0,April - June 2014
119652,Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Half Yearly Dividend Option,0.22,0,April - June 2014
119650,Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Monthly Dividend Option,0.06,0,April - June 2014
119651,Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Quarterly Dividend Option,1.22,0,April - June 2014
112867,Sundaram Monthly Income Plan AGGRESSIVE - DIVDEND,350.07,0,April - June 2014
112868,Sundaram Monthly Income Plan AGGRESSIVE - GROWTH,1219.91,0,April - June 2014
112869,Sundaram Monthly Income Plan AGGRESSIVE - Half-yearly Dividend,26.68,0,April - June 2014
112870,Sundaram Monthly Income Plan AGGRESSIVE - Quarterly Dividend,338.41,0,April - June 2014
102178,Sundaram Monthly Income Plan-Growth,1058.94,0,April - June 2014
102177,Sundaram Monthly Income Plan-Half-yearly Dividend,60.98,0,April - June 2014
112295,Sundaram PSU Opportunities Dividend Option,7199.99,0,April - June 2014
112294,Sundaram PSU Opportunities Growth Option,6333.34,0,April - June 2014
119644,Sundaram Regular Savings Fund - Direct Plan - Growth Option,0.84,0,April - June 2014
112873,Sundaram Regular Savings Fund - DIVIDEND,72.45,0,April - June 2014
112874,Sundaram Regular Savings Fund - GROWTH,1574.82,0,April - June 2014
112871,Sundaram Regular Savings Fund - Half-yearly Dividend,2.47,0,April - June 2014
112872,Sundaram Regular Savings Fund - Quarterly Dividend,82.02,0,April - June 2014
103743,Sundaram Rural India Fund Dividend,5708.12,0,April - June 2014
102142,Sundaram Rural India Fund Growth,6102.31,0,April - June 2014
113373,Sundaram Rural India Fund Inst Dividend,0.56,0,April - June 2014
119588,Sundaram S.M.I.L.E Fund - Direct Plan - Dividend Option,118.57,0,April - June 2014
119589,Sundaram S.M.I.L.E Fund - Direct Plan - Growth Option,231.32,0,April - June 2014
100794,Sundaram S.M.I.L.E.Fund-Dividend,12654.25,0,April - June 2014
100795,Sundaram S.M.I.L.E.Fund-Growth,20581.41,0,April - June 2014
112207,Sundaram S.M.I.L.E.Fund-Inst Dividend,1.06,0,April - June 2014
112064,Sundaram S.M.I.L.E.Fund-iNST Growth,0.62,0,April - June 2014
101562,Sundaram Select  Debt-Short-term Asset Plan-Annual Div,12.70,0,April - June 2014
101563,Sundaram Select  Debt-Short-term Asset Plan-Appreciation Option,10166.96,0,April - June 2014
101565,Sundaram Select  Debt-Short-term Asset Plan-Fortnighty Dividend Reinvst,37.46,0,April - June 2014
101561,Sundaram Select  Debt-Short-term Asset Plan-Half-Yearly Div,176.29,0,April - June 2014
101566,Sundaram Select  Debt-Short-term Asset Plan-Monthly Dividend,574.27,0,April - June 2014
101560,Sundaram Select  Debt-Short-term Asset Plan-Quarterly Div,449.40,0,April - June 2014
101564,Sundaram Select  Debt-Short-term Asset Plan-Weekly Dividend,272.57,0,April - June 2014
118332,Sundaram Select Debt Short Term Asset Plan - Bonus Option,59567.94,0,April - June 2014
119667,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Bonus Option,12465.49,0,April - June 2014
119665,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Fortnightly Dividend Option,11.49,0,April - June 2014
119664,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Growth Option,897.68,0,April - June 2014
119668,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Half Yearly Dividend Option,3.87,0,April - June 2014
119666,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Monthly Dividend Option,88.13,0,April - June 2014
119663,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Quarterly Dividend Option,10.36,0,April - June 2014
119662,Sundaram Select Debt Short Term Asset Plan - Direct Plan - Weekly Dividend Option,122.34,0,April - June 2014
119577,Sundaram Select Focus - Direct Plan - Dividend Option,76.34,0,April - June 2014
119578,Sundaram Select Focus - Direct Plan - Growth Option,150.19,0,April - June 2014
101536,Sundaram Select Focus-Dividend,20464.87,0,April - June 2014
101537,Sundaram Select Focus-Growth,22992.65,0,April - June 2014
103953,Sundaram Select Focus-Inst Dividend,0.07,0,April - June 2014
108305,Sundaram Select Focus-Inst Growth,1213.59,0,April - June 2014
119582,Sundaram Select Mid Cap - Direct Plan - Dividend Option,769.78,0,April - June 2014
119581,Sundaram Select Mid Cap - Direct Plan - Growth Option,3720.39,0,April - June 2014
101538,Sundaram Select Midcap-Dividend,66950.28,0,April - June 2014
101539,Sundaram Select Midcap-Growth,124785.42,0,April - June 2014
111942,Sundaram Select Midcap-Institutional Dividend,3.66,0,April - June 2014
111941,Sundaram Select Midcap-Institutional Growth,94.99,0,April - June 2014
119554,Sundaram Select Thematic Funds Capex Opportunities - Direct Plan - Dividend Option,0.63,0,April - June 2014
119558,Sundaram Select Thematic Funds Energy Opportunities - Direct Plan - Dividend Option,0.50,0,April - June 2014
119559,Sundaram Select Thematic Funds Energy Opportunities -Direct Plan - Growth Option,0.91,0,April - June 2014
119587,Sundaram Select Thematic Funds PSU Opportunities - Direct Plan - Dividend Option,15.64,0,April - June 2014
119586,Sundaram Select Thematic Funds PSU Opportunities -Direct Plan - Growth Option,27.04,0,April - June 2014
119594,Sundaram Select Thematic Funds Rural India Fund - Direct Plan - Dividend Option,7.13,0,April - June 2014
119595,Sundaram Select Thematic Funds Rural India Fund - Direct Plan - Growth Option,3.63,0,April - June 2014
118329,Sundaram Ultra Short - Term Fund -  Bonus Option,893.35,0,April - June 2014
119683,Sundaram Ultra Short - Term Fund - Direct Plan - Bonus Option,3.81,0,April - June 2014
119679,Sundaram Ultra Short - Term Fund - Direct Plan - Daily Dividend Reinvestment Option,6826.73,0,April - June 2014
119681,Sundaram Ultra Short - Term Fund - Direct Plan - Fortnightly Dividend Option,1.56,0,April - June 2014
119680,Sundaram Ultra Short - Term Fund - Direct Plan - Growth Option,45062.41,0,April - June 2014
119682,Sundaram Ultra Short - Term Fund - Direct Plan - Monthly Dividend Option,1822.63,0,April - June 2014
119678,Sundaram Ultra Short - Term Fund - Direct Plan - Quarterly Dividend Option,4.30,0,April - June 2014
119677,Sundaram Ultra Short - Term Fund - Direct Plan - Weekly Dividend Option,227.46,0,April - June 2014
105554,Sundaram Ultra Short Term  Inst Daily Dividend,373.07,0,April - June 2014
105562,Sundaram Ultra Short Term  Inst Growth,17.60,0,April - June 2014
105561,Sundaram Ultra Short Term  Inst Monthly  Dividend,329.00,0,April - June 2014
105559,Sundaram Ultra Short Term  Inst Weekly  Dividend,0.20,0,April - June 2014
105565,Sundaram Ultra Short Term Regular Daily Dividend (Formerly Super Institutional Plan),29385.47,0,April - June 2014
105557,Sundaram Ultra Short Term Regular Fortnightly Dividend (Formerly Super Institutional Plan),0.92,0,April - June 2014
105563,Sundaram Ultra Short Term Regular Growth (Formerly Super Institutional Plan),23847.98,0,April - June 2014
105566,Sundaram Ultra Short Term Regular Monthly Dividend (Formerly Super Institutional Plan),597.67,0,April - June 2014
105558,Sundaram Ultra Short Term Regular Qtrly Dividend (Formerly Super Institutional Plan),81.15,0,April - June 2014
105556,Sundaram Ultra Short Term Regular Weekly Dividend (Formerly Super Institutional Plan),4613.93,0,April - June 2014
105553,Sundaram Ultra Short Term Retail Daily Dividend,928.80,0,April - June 2014
105550,Sundaram Ultra Short Term Retail fortnightly Dividend,3.93,0,April - June 2014
105564,Sundaram Ultra Short Term Retail Growth,1260.75,0,April - June 2014
105551,Sundaram Ultra Short Term Retail Monthly Dividend,296.13,0,April - June 2014
105552,Sundaram Ultra Short Term Retail Quarterly Dividend,104.16,0,April - June 2014
105549,Sundaram Ultra Short Term Retail Weekly Dividend,143.07,0,April - June 2014
115158,Sundaram Capital Protection Oriented Fund 3 Years (Series 3) - Dividend Payout Option,589.65,0,April - June 2014
115159,Sundaram Capital Protection Oriented Fund 3 Years (Series 3) - Growth Option,838.95,0,April - June 2014
115625,Sundaram Capital Protection Oriented Fund 3 Years (Series 4) - Dividend Payout Option,3234.33,0,April - June 2014
115626,Sundaram Capital Protection Oriented Fund 3 Years (Series 4) - Growth Option,9989.38,0,April - June 2014
115723,Sundaram Capital Protection Oriented Fund 3 Years (Series 5) - Dividend Payout Option,1530.48,0,April - June 2014
115722,Sundaram Capital Protection Oriented Fund 3 Years (Series 5) - Growth Option,5356.00,0,April - June 2014
116010,Sundaram Capital Protection Oriented Fund 3 Years (Series 6) - Dividend Payout Option,2561.95,0,April - June 2014
116011,Sundaram Capital Protection Oriented Fund 3 Years (Series 6) - Growth Option,3567.45,0,April - June 2014
116220,Sundaram Capital Protection Oriented Fund 3 Years (Series 7) - Dividend Payout Option,2031.22,0,April - June 2014
116221,Sundaram Capital Protection Oriented Fund 3 Years (Series 7) - Growth Option,3863.42,0,April - June 2014
118020,Sundaram Capital Protection Oriented Fund 3 Years (Series 9) - Dividend Payout Option,2151.55,0,April - June 2014
118021,Sundaram Capital Protection Oriented Fund 3 Years (Series 9) - Growth Option,6119.60,0,April - June 2014
116008,Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Dividend Payout Option,3986.57,0,April - June 2014
116009,Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Growth Option,8801.14,0,April - June 2014
116141,Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Dividend Payout Option,2891.95,0,April - June 2014
116142,Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Growth Option,7134.21,0,April - June 2014
115014,Sundaram Capital Protection Oriented Fund Series 2-5 years - Dividend Payout Option,3514.58,0,April - June 2014
115015,Sundaram Capital Protection Oriented Fund Series 2-5 years - Growth Option,4480.21,0,April - June 2014
107000,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND,55.29,0,April - June 2014
106999,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH,161.70,0,April - June 2014
109964,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH,103.86,0,April - June 2014
109963,SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND,46.55,0,April - June 2014
119702,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan C - Direct Plan - Dividend Payout,1.01,0,April - June 2014
119701,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan C - Direct Plan - Growth,12.28,0,April - June 2014
119693,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan D - Direct Plan - Growth,2.99,0,April - June 2014
119703,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan E - Direct Plan - Dividend Payout,88.74,0,April - June 2014
119704,Sundaram Fixed Income Interval Fund- Quarterly Series-Plan E - Direct Plan - Growth,6.95,0,April - June 2014
120926,Sundaram Fixed Term Plan DC  - Direct - Dividend Payout,402.37,0,April - June 2014
120924,Sundaram Fixed Term Plan DC  - Regular - Dividend Payout,8.90,0,April - June 2014
120927,Sundaram Fixed Term Plan DC - Direct -  Growth,4670.92,0,April - June 2014
120925,Sundaram Fixed Term Plan DC - Regular - Growth,286.72,0,April - June 2014
121183,Sundaram Fixed Term Plan DD  - Direct - Dividend Payout,2.19,0,April - June 2014
121184,Sundaram Fixed Term Plan DD  - Regular - Dividend Payout,12.22,0,April - June 2014
121185,Sundaram Fixed Term Plan DD - Direct -  Growth,250.08,0,April - June 2014
121186,Sundaram Fixed Term Plan DD - Regular - Growth,2079.13,0,April - June 2014
121896,Sundaram Fixed Term Plan DF  - Direct - Dividend Payout,0.24,0,April - June 2014
121893,Sundaram Fixed Term Plan DF  - Regular - Dividend Payout,1.66,0,April - June 2014
121894,Sundaram Fixed Term Plan DF - Direct -  Growth,1213.81,0,April - June 2014
121895,Sundaram Fixed Term Plan DF - Regular - Growth,142.68,0,April - June 2014
121993,Sundaram Fixed Term Plan DH  - Regular - Dividend Payout,0.08,0,April - June 2014
121992,Sundaram Fixed Term Plan DH - Direct -  Growth,354.44,0,April - June 2014
121994,Sundaram Fixed Term Plan DH - Regular - Growth,26.00,0,April - June 2014
121996,Sundaram Fixed Term Plan DI  - Regular - Dividend Payout,0.06,0,April - June 2014
121998,Sundaram Fixed Term Plan DI - Direct -  Growth,92.40,0,April - June 2014
121997,Sundaram Fixed Term Plan DI - Regular - Growth,47.65,0,April - June 2014
123473,Sundaram Fixed Term Plan DO Direct Plan Growth,13489.69,0,April - June 2014
123463,Sundaram Fixed Term Plan DP Direct Plan Growth,3279.35,0,April - June 2014
123836,Sundaram Fixed Term Plan DQ Direct Plan Growth,13602.92,0,April - June 2014
123748,Sundaram Fixed Term Plan DR Direct Plan Growth,9477.14,0,April - June 2014
123757,Sundaram Fixed Term Plan DS Direct Plan Growth,4648.84,0,April - June 2014
123760,Sundaram Fixed Term Plan DT Direct Plan Growth,3249.21,0,April - June 2014
124125,Sundaram Fixed Term Plan DU Direct Plan Growth,118.35,0,April - June 2014
124124,Sundaram Fixed Term Plan DU Direct Plan Half Yearly Dividend Payout,0.05,0,April - June 2014
124120,Sundaram Fixed Term Plan DU Direct Plan Quarterly Dividend Payout,3365.64,0,April - June 2014
124123,Sundaram Fixed Term Plan DU Regular Plan Growth,0.27,0,April - June 2014
124121,Sundaram Fixed Term Plan DU Regular Plan Half Yearly Dividend Payout,6.34,0,April - June 2014
124122,Sundaram Fixed Term Plan DU Regular Plan Quarterly Dividend Payout,6.44,0,April - June 2014
124130,Sundaram Fixed Term Plan DV Direct Plan Growth,977.03,0,April - June 2014
124126,Sundaram Fixed Term Plan DV Regular Plan Growth,2225.45,0,April - June 2014
124127,Sundaram Fixed Term Plan DV Regular Plan Half Yearly Dividend Payout,3.23,0,April - June 2014
124128,Sundaram Fixed Term Plan DV Regular Plan Quarterly Dividend Payout,0.05,0,April - June 2014
124136,Sundaram Fixed Term Plan DW Direct Plan Growth,2058.39,0,April - June 2014
124133,Sundaram Fixed Term Plan DW Regular Plan Growth,1010.15,0,April - June 2014
124134,Sundaram Fixed Term Plan DW Regular Plan Quarterly Dividend Payout,0.11,0,April - June 2014
124291,Sundaram Fixed Term Plan DY Direct Plan Growth,726.12,0,April - June 2014
124292,Sundaram Fixed Term Plan DY Direct Plan Half Yearly Dividend Payout,10.63,0,April - June 2014
124293,Sundaram Fixed Term Plan DY Direct Plan Quarterly Dividend Payout,6.14,0,April - June 2014
124294,Sundaram Fixed Term Plan DY Regular Plan Growth,3807.34,0,April - June 2014
124295,Sundaram Fixed Term Plan DY Regular Plan Half Yearly Dividend Payout,2.23,0,April - June 2014
124296,Sundaram Fixed Term Plan DY Regular Plan Quarterly Dividend Payout,14.17,0,April - June 2014
124297,Sundaram Fixed Term Plan DZ Direct Plan Growth,5.25,0,April - June 2014
124298,Sundaram Fixed Term Plan DZ Direct Plan Half Yearly Dividend Payout,0.21,0,April - June 2014
124299,Sundaram Fixed Term Plan DZ Direct Plan Quarterly Dividend Payout,1.07,0,April - June 2014
124300,Sundaram Fixed Term Plan DZ Regular Plan Growth,2567.58,0,April - June 2014
124301,Sundaram Fixed Term Plan DZ Regular Plan Half Yearly Dividend Payout,13.83,0,April - June 2014
124302,Sundaram Fixed Term Plan DZ Regular Plan Quarterly Dividend Payout,0.43,0,April - June 2014
