id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
130582,UTI FTIF Series XIX - X (367 Days) - Growth Option,906.74,0,April - June 2015
130692,UTI FTIF Series XIX - X (367 Days) - Growth Option - Direct,3693.28,0,April - June 2015
130697,UTI FTIF Series XIX - X (367 Days) - Maturity Div Option,2.96,0,April - June 2015
130698,UTI FTIF Series XIX - X (367 Days) - Quarterly Div Option,5.38,0,April - June 2015
130696,UTI FTIF Series XIX - X (367 Days) - Quarterly Div Option - Direct,0.05,0,April - June 2015
130670,UTI FTIF Series XIX - XI (366 Days) - Annual Div Option,50.05,0,April - June 2015
130671,UTI FTIF Series XIX - XI (366 Days) - Annual Div Option - Direct,0.20,0,April - June 2015
130668,UTI FTIF Series XIX - XI (366 Days) - Growth Option,9227.42,0,April - June 2015
130669,UTI FTIF Series XIX - XI (366 Days) - Growth Option - Direct,16702.81,0,April - June 2015
130673,UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option,0.11,0,April - June 2015
130674,UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option - Direct,2.15,0,April - June 2015
130672,UTI FTIF Series XIX - XI (366 Days) - Quarterly Div Option,1.27,0,April - June 2015
130679,UTI FTIF Series XIX - XII (366 Days) - Annual Div Option,21.33,0,April - June 2015
130682,UTI FTIF Series XIX - XII (366 Days) - Flexi Div Option,2.57,0,April - June 2015
130678,UTI FTIF Series XIX - XII (366 Days) - Growth Option,730.95,0,April - June 2015
130685,UTI FTIF Series XIX - XII (366 Days) - Growth Option - Direct,1482.77,0,April - June 2015
130686,UTI FTIF Series XIX - XII (366 Days) - Maturity Div Option,0.97,0,April - June 2015
130681,UTI FTIF Series XIX - XII (366 Days) - Quarterly Div Option,0.51,0,April - June 2015
131206,UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option,21.10,0,April - June 2015
131207,UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option - Direct,0.11,0,April - June 2015
131211,UTI FTIF Series XIX - XIX (1101 Days) - Flexi Div Option,0.32,0,April - June 2015
131080,UTI FTIF Series XIX - XIX (1101 Days) - Growth Option,2417.22,0,April - June 2015
131213,UTI FTIF Series XIX - XIX (1101 Days) - Growth Option - Direct,2129.05,0,April - June 2015
131210,UTI FTIF Series XIX - XIX (1101 Days) - Maturity Div Option,0.27,0,April - June 2015
131208,UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option,3.74,0,April - June 2015
131209,UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option - Direct,0.61,0,April - June 2015
131072,UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option,1.13,0,April - June 2015
131073,UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option - Direct,0.63,0,April - June 2015
131074,UTI FTIF Series XIX - XV (1101 Days) - Flexi Div Option,1.72,0,April - June 2015
130808,UTI FTIF Series XIX - XV (1101 Days) - Growth Option,8007.28,0,April - June 2015
131071,UTI FTIF Series XIX - XV (1101 Days) - Growth Option - Direct,1411.04,0,April - June 2015
131068,UTI FTIF Series XIX - XV (1101 Days) - Maturity Div Option,1.90,0,April - June 2015
131070,UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option,20.80,0,April - June 2015
131067,UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option - Direct,4.61,0,April - June 2015
131154,UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option,2.27,0,April - June 2015
131155,UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option - Direct,0.59,0,April - June 2015
131157,UTI FTIF Series XIX - XVIII (1105 Days) - Flexi Div Option,0.27,0,April - June 2015
130979,UTI FTIF Series XIX - XVIII (1105 Days) - Growth Option - Direct,1560.08,0,April - June 2015
131153,UTI FTIF Series XIX - XVIII (1105 Days) - Maturity Div Option,3.24,0,April - June 2015
131159,UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option,24.46,0,April - June 2015
131156,UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option  -Direct,2.37,0,April - June 2015
131100,UTI FTIF Series XIX - XX (1099 Days) - Annual Div Option,1.08,0,April - June 2015
131081,UTI FTIF Series XIX - XX (1099 Days) - Growth Option,4022.30,0,April - June 2015
131107,UTI FTIF Series XIX - XX (1099 Days) - Growth Option - Direct,3418.06,0,April - June 2015
131105,UTI FTIF Series XIX - XX (1099 Days) - Maturity Div Option,1.08,0,April - June 2015
131108,UTI FTIF Series XIX - XX (1099 Days) - Quarterly Div Option,24.90,0,April - June 2015
130980,UTI FTIF Series XIX -XVIII (1105 Days) - Growth Option,1800.44,0,April - June 2015
130132,UTI FTIF Series XIX- I (369 Days) - Annual Div Option,1.78,0,April - June 2015
130128,UTI FTIF Series XIX- I (369 Days) - Annual Div Option - Direct,1.18,0,April - June 2015
130131,UTI FTIF Series XIX- I (369 Days) - Growth Option,3023.37,0,April - June 2015
130129,UTI FTIF Series XIX- I (369 Days) - Maturity Div Option,1.47,0,April - June 2015
130130,UTI FTIF Series XIX- I (369 Days) - Maturity Div Option - Direct,1.64,0,April - June 2015
130126,UTI FTIF Series XIX- I (369 Days) - Quarterly Div Option,0.12,0,April - June 2015
130127,UTI FTIF Series XIX- I (369 Days) - Quarterly Div Option - Direct,1.21,0,April - June 2015
130125,UTI FTIF Series XIX- I (369 Days)- Growth Option - Direct,6835.52,0,April - June 2015
130143,UTI FTIF Series XIX- II (368 Days) - Annual Div Option,1.25,0,April - June 2015
130137,UTI FTIF Series XIX- II (368 Days) - Annual Div Option - Direct,0.49,0,April - June 2015
130135,UTI FTIF Series XIX- II (368 Days) - Growth Option,2682.50,0,April - June 2015
130136,UTI FTIF Series XIX- II (368 Days) - Growth Option -Direct,1713.96,0,April - June 2015
130140,UTI FTIF Series XIX- II (368 Days) - Maturity Div Option,2.08,0,April - June 2015
130141,UTI FTIF Series XIX- II (368 Days) - Maturity Div Option - Direct,2.00,0,April - June 2015
130138,UTI FTIF Series XIX- II (368 Days) - Quarterly Div Option,22.75,0,April - June 2015
130139,UTI FTIF Series XIX- II (368 Days) - Quarterly Div Option - Direct,0.21,0,April - June 2015
123123,UTI FTIF Series XV -VIII (368 DAYS) - Annual Div Option,25.50,0,April - June 2015
123121,UTI FTIF Series XV -VIII (368 DAYS) - Growth Option,6035.08,0,April - June 2015
123122,UTI FTIF Series XV -VIII (368 DAYS) - Growth Option - Direct,956.02,0,April - June 2015
123128,UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option,203.65,0,April - June 2015
123124,UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option - Direct,1.73,0,April - June 2015
123665,UTI FTIF Series XV -X (368 DAYS) - Annual Div Option- Direct,0.57,0,April - June 2015
123666,UTI FTIF Series XV -X (368 DAYS) - Growth Option,5491.18,0,April - June 2015
123667,UTI FTIF Series XV -X (368 DAYS) - Growth Option -Direct,832.40,0,April - June 2015
123671,UTI FTIF Series XV -X (368 DAYS) - Maturity Div Option - Direct,0.05,0,April - June 2015
123888,UTI FTIF Series XVI - I (366 DAYS) - Growth Option,7031.40,0,April - June 2015
123896,UTI FTIF Series XVI - I (366 DAYS) - Growth Option - Direct,3504.73,0,April - June 2015
123916,UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option,54.53,0,April - June 2015
123917,UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option - Direct,2.15,0,April - June 2015
123924,UTI FTIF Series XVI - II (1100 DAYS) - Flexi Div Option,0.05,0,April - June 2015
123922,UTI FTIF Series XVI - II (1100 DAYS) - Growth Option,4365.81,0,April - June 2015
123923,UTI FTIF Series XVI - II (1100 DAYS) - Growth Option - Direct,796.68,0,April - June 2015
123918,UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option,25.63,0,April - June 2015
123919,UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option - Direct,2.06,0,April - June 2015
123935,UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option,4.32,0,April - June 2015
123931,UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option - Direct,5.04,0,April - June 2015
123928,UTI FTIF Series XVI - III (368 DAYS) - Flexi Div Option,0.29,0,April - June 2015
123934,UTI FTIF Series XVI - III (368 DAYS) - Growth Option,11934.06,0,April - June 2015
123930,UTI FTIF Series XVI - III (368 DAYS) - Growth Option - Direct,1341.89,0,April - June 2015
123927,UTI FTIF Series XVI - III (368 DAYS) - Maturity Div Option - Direct,0.75,0,April - June 2015
123932,UTI FTIF Series XVI - III (368 DAYS) - Quarterly Div Option,87.98,0,April - June 2015
124563,UTI FTIF Series XVI - IV (369 DAYS) - Annual Div Option - Direct,0.77,0,April - June 2015
124560,UTI FTIF Series XVI - IV (369 DAYS) - Growth Option,4495.92,0,April - June 2015
124555,UTI FTIF Series XVI - IV (369 DAYS) - Growth Option - Direct,254.45,0,April - June 2015
124564,UTI FTIF Series XVI - IV (369 DAYS) - Maturity Div Option,2.55,0,April - June 2015
124558,UTI FTIF Series XVI - IV (369 DAYS) - Quarterly Div Option - Direct,0.51,0,April - June 2015
125089,UTI FTIF Series XVI - IX (368 DAYS) - Growth Option,1080.77,0,April - June 2015
125090,UTI FTIF Series XVI - IX (368 DAYS) - Growth Option - Direct,1327.43,0,April - June 2015
125093,UTI FTIF Series XVI - IX (368 DAYS) - Quarterly Div Option,9.12,0,April - June 2015
124671,UTI FTIF Series XVI - V (731 DAYS) - Annual Div Option,33.02,0,April - June 2015
124674,UTI FTIF Series XVI - V (731 DAYS) - Quarterly Div Option - Direct,0.72,0,April - June 2015
124672,UTI FTIF Series XVI - V (731 DAYS)- Annual Div Option - Direct,5.86,0,April - June 2015
124675,UTI FTIF Series XVI - V (731 DAYS)- Growth Option,6264.40,0,April - June 2015
124673,UTI FTIF Series XVI - V (731 DAYS)- Growth Option - Direct,227.04,0,April - June 2015
124676,UTI FTIF Series XVI - V (731 DAYS)- Maturity Div Option,1.75,0,April - June 2015
124677,UTI FTIF Series XVI - V (731 DAYS)- Quarterly Div Option,62.21,0,April - June 2015
124929,UTI FTIF Series XVI - VII (366 DAYS) - Annual Div Option,0.51,0,April - June 2015
124925,UTI FTIF Series XVI - VII (366 DAYS) - Growth Option - Direct,438.96,0,April - June 2015
124932,UTI FTIF Series XVI - VII (366 DAYS) -Flexi Div Option,0.05,0,April - June 2015
124924,UTI FTIF Series XVI - VII (366 DAYS) -Growth Option,3357.97,0,April - June 2015
124931,UTI FTIF Series XVI - VII (366 DAYS) -Quarterly Div Option,2.67,0,April - June 2015
124949,UTI FTIF Series XVI - VIII (368 DAYS)- Growth Option - Direct,1058.53,0,April - June 2015
124942,UTI FTIF Series XVI - VIII (368 DAYS)-Growth Option,1063.47,0,April - June 2015
124945,UTI FTIF Series XVI - VIII (368 DAYS)-Quarterly Div Option,0.25,0,April - June 2015
125377,UTI FTIF Series XVI - X (369 DAYS) - Growth Option,1161.01,0,April - June 2015
125372,UTI FTIF Series XVI - X (369 DAYS) - Growth Option - Direct,1081.29,0,April - June 2015
125378,UTI FTIF Series XVI - X (369 DAYS) - Quarterly Div Option,10.12,0,April - June 2015
125552,UTI FTIF Series XVII - I (369 DAYS) - Annual Div Option,0.20,0,April - June 2015
125551,UTI FTIF Series XVII - I (369 DAYS) - Growth Option,1943.89,0,April - June 2015
125554,UTI FTIF Series XVII - I (369 DAYS) - Growth Option - Direct,9345.44,0,April - June 2015
125558,UTI FTIF Series XVII - I (369 DAYS) - Maturity Div Option,0.05,0,April - June 2015
125556,UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option,8.09,0,April - June 2015
125555,UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option - Direct,0.20,0,April - June 2015
126320,UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option,11.10,0,April - June 2015
126321,UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option - Direct,0.57,0,April - June 2015
126319,UTI FTIF Series XVII - IV (531 DAYS) - Growth Option,8340.26,0,April - June 2015
126323,UTI FTIF Series XVII - IV (531 DAYS) - Growth Option - Direct,4322.59,0,April - June 2015
126317,UTI FTIF Series XVII - IV (531 DAYS) - Maturity Div Option - Direct,1.07,0,April - June 2015
126314,UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option,26.93,0,April - June 2015
126315,UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option - Direct,0.90,0,April - June 2015
127453,UTI FTIF Series XVII - XII (1148 DAYS)- Annual Div Option,2.20,0,April - June 2015
127445,UTI FTIF Series XVII - XII (1148 DAYS)-Annual Div Option - Direct,2.08,0,April - June 2015
127452,UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option,2835.42,0,April - June 2015
127444,UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option - Direct,2766.51,0,April - June 2015
127446,UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option,2.44,0,April - June 2015
127447,UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option - Direct,2.29,0,April - June 2015
127460,UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option,1060.08,0,April - June 2015
127461,UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option - Direct,18142.83,0,April - June 2015
127467,UTI FTIF Series XVII - XIII (369 DAYS)-Maturity Div Option,4.09,0,April - June 2015
126790,UTI FTIF Series XVII -IX (466 DAYS)- Maturity Div Option - Direct,1.65,0,April - June 2015
126786,UTI FTIF Series XVII -IX (466 DAYS)-Annual Div Option - Direct,0.18,0,April - June 2015
126782,UTI FTIF Series XVII -IX (466 DAYS)-Flexi Div Option - Direct,0.11,0,April - June 2015
126783,UTI FTIF Series XVII -IX (466 DAYS)-Growth Option,1470.42,0,April - June 2015
126784,UTI FTIF Series XVII -IX (466 DAYS)-Growth Option - Direct,378.05,0,April - June 2015
126789,UTI FTIF Series XVII -IX (466 DAYS)-Maturity Div Option,4.04,0,April - June 2015
126787,UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option,10.70,0,April - June 2015
126788,UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option - Direct,32.36,0,April - June 2015
126656,UTI FTIF Series XVII -VIII (1096 DAYS)- Annual Div Option,15.17,0,April - June 2015
126663,UTI FTIF Series XVII -VIII (1096 DAYS)- Maturity Div Option - Direct,1.40,0,April - June 2015
126657,UTI FTIF Series XVII -VIII (1096 DAYS)-Annual Div Option - Direct,0.11,0,April - June 2015
126661,UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option,2.64,0,April - June 2015
126664,UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option - Direct,0.43,0,April - June 2015
126655,UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option,4235.88,0,April - June 2015
126662,UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option - Direct,827.63,0,April - June 2015
126660,UTI FTIF Series XVII -VIII (1096 DAYS)-Maturity Div Option,1.13,0,April - June 2015
126658,UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option,1.46,0,April - June 2015
126659,UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option - Direct,1.04,0,April - June 2015
127118,UTI FTIF Series XVII -X (1152 DAYS)-Annual Div Option - Direct,0.05,0,April - June 2015
127115,UTI FTIF Series XVII -X (1152 DAYS)-Growth Option,410.70,0,April - June 2015
127116,UTI FTIF Series XVII -X (1152 DAYS)-Growth Option - Direct,3446.37,0,April - June 2015
127119,UTI FTIF Series XVII -X (1152 DAYS)-Quarterly Div Option,4.03,0,April - June 2015
127210,UTI FTIF Series XVII -XI (430 DAYS)- Annual Div Option,1.76,0,April - June 2015
127216,UTI FTIF Series XVII -XI (430 DAYS)-Growth Option,1843.48,0,April - June 2015
127209,UTI FTIF Series XVII -XI (430 DAYS)-Growth Option - Direct,1219.11,0,April - June 2015
127214,UTI FTIF Series XVII -XI (430 DAYS)-Maturity Div Option,0.06,0,April - June 2015
127213,UTI FTIF Series XVII -XI (430 DAYS)-Quarterly Div Option - Direct,0.01,0,April - June 2015
127630,UTI FTIF Series XVII -XIV (423 DAYS)- Growth Option,4002.64,0,April - June 2015
127633,UTI FTIF Series XVII -XIV (423 DAYS)-Annual Div Option - Direct,1.21,0,April - June 2015
127631,UTI FTIF Series XVII -XIV (423 DAYS)-Growth Option - Direct,3457.40,0,April - June 2015
127634,UTI FTIF Series XVII -XIV (423 DAYS)-Quarterly Div Option,17.22,0,April - June 2015
127637,UTI FTIF Series XVII -XIV (423 DAYS)-Quarterly Div Option - Direct,2.32,0,April - June 2015
128277,UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option,1843.57,0,April - June 2015
128286,UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option - Direct,626.83,0,April - June 2015
128279,UTI FTIF Series XVII -XIX (398 DAYS)-Annual Div Option - Direct,0.04,0,April - June 2015
128282,UTI FTIF Series XVII -XIX (398 DAYS)-Maturity Div Option,2.03,0,April - June 2015
128281,UTI FTIF Series XVII -XIX (398 DAYS)-Quarterly Div Option - Direct,0.06,0,April - June 2015
127642,UTI FTIF Series XVII -XV (1825 DAYS)- Annual Div Option,112.30,0,April - June 2015
127648,UTI FTIF Series XVII -XV (1825 DAYS)-Flexi Div Option,9.39,0,April - June 2015
127640,UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option,15780.96,0,April - June 2015
127641,UTI FTIF Series XVII -XV (1825 DAYS)-Growth Option - Direct,2771.06,0,April - June 2015
127646,UTI FTIF Series XVII -XV (1825 DAYS)-Maturity Div Option,1.21,0,April - June 2015
127644,UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option,192.38,0,April - June 2015
127645,UTI FTIF Series XVII -XV (1825 DAYS)-Quarterly Div Option - Direct,21.20,0,April - June 2015
127819,UTI FTIF Series XVII -XVI (367 DAYS)- Annual Div Option,4.07,0,April - June 2015
127815,UTI FTIF Series XVII -XVI (367 DAYS)- Growth Option,809.28,0,April - June 2015
127817,UTI FTIF Series XVII -XVI (367 DAYS)-Flexi Div Option,1.63,0,April - June 2015
127816,UTI FTIF Series XVII -XVI (367 DAYS)-Growth Option - Direct,3348.34,0,April - June 2015
128133,UTI FTIF Series XVII -XVII (395 DAYS)-Annual Div Option,0.14,0,April - June 2015
128131,UTI FTIF Series XVII -XVII (395 DAYS)-Flexi Div Option,0.01,0,April - June 2015
128127,UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option,2648.59,0,April - June 2015
128132,UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option - Direct,500.20,0,April - June 2015
128130,UTI FTIF Series XVII -XVII (395 DAYS)-Maturity Div Option,2.10,0,April - June 2015
128134,UTI FTIF Series XVII -XVII (395 DAYS)-Maturity Div Option - Direct,0.02,0,April - June 2015
128129,UTI FTIF Series XVII -XVII (395 DAYS)-Quarterly Div Option,0.07,0,April - June 2015
128137,UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option,15778.19,0,April - June 2015
128138,UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option - Direct,5.07,0,April - June 2015
128140,UTI FTIF Series XVII -XVIII (796 DAYS)-Quarterly Div Option,92.85,0,April - June 2015
128287,UTI FTIF Series XVII -XX (369 DAYS)-Growth Option,1426.43,0,April - June 2015
128295,UTI FTIF Series XVII -XX (369 DAYS)-Growth Option - Direct,1708.99,0,April - June 2015
128290,UTI FTIF Series XVII -XX (369 DAYS)-Quarterly Div Option - Direct,1.01,0,April - June 2015
129590,UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option,0.72,0,April - June 2015
129591,UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option - Direct,5.34,0,April - June 2015
129598,UTI FTIF Series XVIII - IX (733 Days) - Flexi Div Option,0.22,0,April - June 2015
129592,UTI FTIF Series XVIII - IX (733 Days) - Growth Option,3102.43,0,April - June 2015
129593,UTI FTIF Series XVIII - IX (733 Days) - Growth Option - Direct,1512.53,0,April - June 2015
129596,UTI FTIF Series XVIII - IX (733 Days) - Maturity Div Option,5.62,0,April - June 2015
129594,UTI FTIF Series XVIII - IX (733 Days) - Quarterly Div Option,13.43,0,April - June 2015
129544,UTI FTIF Series XVIII - VIII ( 366 days ) - Annual Div Option,0.42,0,April - June 2015
129545,UTI FTIF Series XVIII - VIII (366 Days) - Annual Div Option - Direct,0.66,0,April - June 2015
129552,UTI FTIF Series XVIII - VIII (366 Days) - Flexi Div Option,0.14,0,April - June 2015
129549,UTI FTIF Series XVIII - VIII (366 Days) - Growth Option - Direct,8005.05,0,April - June 2015
129551,UTI FTIF Series XVIII - VIII (366 days) - Maturity Div Option,1.26,0,April - June 2015
129546,UTI FTIF Series XVIII - VIII (366 Days) - Maturity Div Option - Direct,0.14,0,April - June 2015
129547,UTI FTIF Series XVIII - VIII (366 Days) - Quarterly Div Option,3.93,0,April - June 2015
129550,UTI FTIF Series XVIII - VIII (366 days)- Growth Option,1938.33,0,April - June 2015
129602,UTI FTIF Series XVIII - X (366 Days) - Annual Div Option,13.92,0,April - June 2015
129600,UTI FTIF Series XVIII - X (366 Days) - Annual Div Option - Direct,0.11,0,April - June 2015
129605,UTI FTIF Series XVIII - X (366 Days) - Flexi Div Option,0.04,0,April - June 2015
129601,UTI FTIF Series XVIII - X (366 Days) - Growth Option,3521.67,0,April - June 2015
129603,UTI FTIF Series XVIII - X (366 Days) - Growth Option - Direct,5166.05,0,April - June 2015
129608,UTI FTIF Series XVIII - X (366 Days) - Maturity Div Option - Direct,0.83,0,April - June 2015
129604,UTI FTIF Series XVIII - X (366 Days) - Quarterly Div Option,8.45,0,April - June 2015
129823,UTI FTIF Series XVIII - XI (1095  Days) - Maturity Div Option,0.65,0,April - June 2015
129820,UTI FTIF Series XVIII - XI (1095 Days) - Annual Div Option - Direct,0.11,0,April - June 2015
129817,UTI FTIF Series XVIII - XI (1095 Days) - Growth Option,5709.51,0,April - June 2015
129818,UTI FTIF Series XVIII - XI (1095 Days) - Growth Option - Direct,788.97,0,April - June 2015
129821,UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option,29.75,0,April - June 2015
129822,UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option -Direct,15.48,0,April - June 2015
129819,UTI FTIF Series XVIII - XI (1095 Days) -Annual Div Option,24.04,0,April - June 2015
129828,UTI FTIF Series XVIII - XII (366 Days) - Annual Div Option,8.79,0,April - June 2015
129829,UTI FTIF Series XVIII - XII (366 Days) - Annual Div Option -Direct,0.17,0,April - June 2015
129835,UTI FTIF Series XVIII - XII (366 Days) - Flexi Div Option,0.58,0,April - June 2015
129827,UTI FTIF Series XVIII - XII (366 Days) - Growth Option,6752.98,0,April - June 2015
129834,UTI FTIF Series XVIII - XII (366 Days) - Growth Option - Direct,13931.00,0,April - June 2015
129832,UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option,1.79,0,April - June 2015
129833,UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option - Direct,1.94,0,April - June 2015
129830,UTI FTIF Series XVIII - XII (366 Days) - Quarterly Div Option,0.08,0,April - June 2015
129831,UTI FTIF Series XVIII - XII (366 Days) - Quarterly Div Option -Direct,0.26,0,April - June 2015
130068,UTI FTIF Series XVIII - XIII (366 Days) - Annual Div Option,5.95,0,April - June 2015
130069,UTI FTIF Series XVIII - XIII(366 Days) - Annual Div Option - Direct,0.74,0,April - June 2015
130074,UTI FTIF Series XVIII - XIII(366 Days) - Flexi Div Option - Direct,0.03,0,April - June 2015
130065,UTI FTIF Series XVIII - XIII(366 Days) - Growth Option,6171.49,0,April - June 2015
130066,UTI FTIF Series XVIII - XIII(366 Days) - Growth Option - Direct,10339.91,0,April - June 2015
130072,UTI FTIF Series XVIII - XIII(366 Days) - Maturity Div Option - Direct,0.24,0,April - June 2015
130070,UTI FTIF Series XVIII - XIII(366 Days) - Quarterly Div Option - Direct,1.04,0,April - June 2015
130075,UTI FTIF Series XVIII - XIV(368 Days) - Annual Div Option,3.39,0,April - June 2015
130079,UTI FTIF Series XVIII - XIV(368 Days) - Growth Option,2615.92,0,April - June 2015
130081,UTI FTIF Series XVIII - XIV(368 Days) - Growth Option - Direct,244.99,0,April - June 2015
130077,UTI FTIF Series XVIII - XIV(368 Days) - Maturity Div Option,1.47,0,April - June 2015
130091,UTI FTIF Series XVIII - XV (366 Days) - Annual Div Option,9.37,0,April - June 2015
130092,UTI FTIF Series XVIII - XV (366 Days) - Annual Div Option - Direct,0.04,0,April - June 2015
130097,UTI FTIF Series XVIII - XV (366 Days) - Flexi Div Option,0.07,0,April - June 2015
130089,UTI FTIF Series XVIII - XV (366 Days) - Growth Option,1827.56,0,April - June 2015
130090,UTI FTIF Series XVIII - XV (366 Days) - Growth Option - Direct,558.33,0,April - June 2015
130096,UTI FTIF Series XVIII - XV (366 Days) - Maturity Div Option - Direct,0.19,0,April - June 2015
130093,UTI FTIF Series XVIII - XV (366 Days) - Quarterly Div Option,1.01,0,April - June 2015
130098,UTI FTIF Series XVIII - XV (366 Days) -Flexi Div Option - Direct,0.07,0,April - June 2015
130094,UTI FTIF Series XVIII - XV (366 Days)- Quarterly Div Option - Direct,1.25,0,April - June 2015
128559,UTI FTIF Series XVIII -I (400 DAYS)-Annual Div Option,5.08,0,April - June 2015
128557,UTI FTIF Series XVIII -I (400 DAYS)-Growth Option,3753.41,0,April - June 2015
128558,UTI FTIF Series XVIII -I (400 DAYS)-Growth Option - Direct,7552.35,0,April - June 2015
128555,UTI FTIF Series XVIII -I (400 DAYS)-Maturity Div Option,0.07,0,April - June 2015
128556,UTI FTIF Series XVIII -I (400 DAYS)-Maturity Div Option - Direct,2.22,0,April - June 2015
128554,UTI FTIF Series XVIII -I (400 DAYS)-Quarterly Div Option,8.11,0,April - June 2015
128560,UTI FTIF Series XVIII -I (400 DAYS)-Quarterly Div Option - Direct,0.01,0,April - June 2015
128567,UTI FTIF Series XVIII -II (1825 DAYS) - Growth Option - Direct,783.25,0,April - June 2015
128573,UTI FTIF Series XVIII -II (1825 DAYS)- Growth Option,9477.66,0,April - June 2015
128564,UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option,60.23,0,April - June 2015
128568,UTI FTIF Series XVIII -II (1825 DAYS)-Annual Div Option - Direct,1.04,0,April - June 2015
128565,UTI FTIF Series XVIII -II (1825 DAYS)-Flexi Div Option,8.68,0,April - June 2015
128571,UTI FTIF Series XVIII -II (1825 DAYS)-Maturity Div Option,0.47,0,April - June 2015
128569,UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option,118.57,0,April - June 2015
128570,UTI FTIF Series XVIII -II (1825 DAYS)-Quarterly Div Option - Direct,1.12,0,April - June 2015
128662,UTI FTIF Series XVIII -III (367 DAYS) - Growth Option - Direct,320.60,0,April - June 2015
128661,UTI FTIF Series XVIII -III (367 DAYS)- Growth Option,721.31,0,April - June 2015
128667,UTI FTIF Series XVIII -III (367 DAYS)-Annual Div Option - Direct,0.05,0,April - June 2015
128876,UTI FTIF Series XVIII -IV (366 DAYS) - Growth Option - Direct,1412.25,0,April - June 2015
128885,UTI FTIF Series XVIII -IV (366 DAYS)- Growth Option,2363.10,0,April - June 2015
128878,UTI FTIF Series XVIII -IV (366 DAYS)-Annual Div Option - Direct,0.20,0,April - June 2015
129257,UTI FTIF Series XVIII -V (370 DAYS) - Growth Option - Direct,5600.80,0,April - June 2015
129256,UTI FTIF Series XVIII -V (370 DAYS)- Growth Option,7877.20,0,April - June 2015
129258,UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option,0.71,0,April - June 2015
129259,UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option - Direct,7.42,0,April - June 2015
129264,UTI FTIF Series XVIII -V (370 DAYS)-Flexi Div Option,0.01,0,April - June 2015
