id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
119812,SBI ULTRA SHORT TERM DEBT FUND - DIRECT PLAN - GROWTH,190659.75,0,April - June 2013
119818,SBI ULTRA SHORT TERM DEBT FUND - DIRECT PLAN - MONTHLY DIVIDEND,670.63,0,April - June 2013
119819,SBI ULTRA SHORT TERM DEBT FUND - DIRECT PLAN - WEEKLY DIVIDEND,144.79,0,April - June 2013
106215,SBI ULTRA SHORT TERM DEBT FUND - REGULAR PLAN - FORTNIGHTLY DIVIDEND,267.28,0,April - June 2013
106212,SBI ULTRA SHORT TERM DEBT FUND - REGULAR PLAN - GROWTH,78591.01,0,April - June 2013
106216,SBI ULTRA SHORT TERM DEBT FUND - REGULAR PLAN - MONTHLY DIVIDEND,2453.42,0,April - June 2013
106214,SBI ULTRA SHORT TERM DEBT FUND - REGULAR PLAN - WEEKLY DIVIDEND,24838.63,0,April - June 2013
106213,SBI ULTRA SHORT TERM DEBT FUND - REGULAR PLAN -DAILY DIVIDEND,141696.42,0,April - June 2013
111954,SBI-ETF Gold,129051.35,0,April - June 2013
121109,SBI-ETF SENSEX,2156.98,0,April - June 2013
114781,SBI Capital Protection Oriented Fund - Series II -,12539.25,0,April - June 2013
115824,SBI Capital Protection Oriented Fund - Series III - Growth,12221.22,0,April - June 2013
116872,SBI DEBT FUND SERIES - 13 MONTHS - 12 - DIVIDEND,62.98,0,April - June 2013
116873,SBI DEBT FUND SERIES - 13 MONTHS - 12 - GROWTH,2340.94,0,April - June 2013
117054,SBI DEBT FUND SERIES - 13 MONTHS - 13 - DIVIDEND,35.76,0,April - June 2013
117055,SBI DEBT FUND SERIES - 13 MONTHS - 13 - GROWTH,10979.83,0,April - June 2013
121469,SBI DEBT FUND SERIES - 13 MONTHS - 14 - DIRECT PLAN - GROWTH,34016.43,0,April - June 2013
121470,SBI DEBT FUND SERIES - 13 MONTHS - 14 - REGULAR PLAN - DIVIDEND,5.47,0,April - June 2013
121471,SBI DEBT FUND SERIES - 13 MONTHS - 14 - REGULAR PLAN - GROWTH,15772.85,0,April - June 2013
121695,SBI DEBT FUND SERIES - 13 MONTHS - 15 - DIRECT PLAN - DIVIDEND,6.07,0,April - June 2013
121696,SBI DEBT FUND SERIES - 13 MONTHS - 15 - REGULAR PLAN - DIVIDEND,17.30,0,April - June 2013
121697,SBI DEBT FUND SERIES - 13 MONTHS - 15 - REGULAR PLAN - GROWTH,7598.95,0,April - June 2013
121698,SBI DEBT FUND SERIES - 13 MONTHS - 15- DIRECT PLAN - GROWTH,34355.48,0,April - June 2013
121305,SBI DEBT FUND SERIES - 14 MONTHS - 1 - DIRECT PLAN - DIVIDEND,5.36,0,April - June 2013
121306,SBI DEBT FUND SERIES - 14 MONTHS - 1 - DIRECT PLAN - GROWTH,3152.98,0,April - June 2013
121303,SBI DEBT FUND SERIES - 14 MONTHS - 1 - REGULAR PLAN - DIVIDEND,157.25,0,April - June 2013
121304,SBI DEBT FUND SERIES - 14 MONTHS - 1 - REGULAR PLAN - GROWTH,2935.96,0,April - June 2013
122015,SBI DEBT FUND SERIES - 14 MONTHS - 2 - DIRECT PLAN - DIVIDEND,2.54,0,April - June 2013
122017,SBI DEBT FUND SERIES - 14 MONTHS - 2 - DIRECT PLAN - GROWTH,5855.88,0,April - June 2013
122016,SBI DEBT FUND SERIES - 14 MONTHS - 2 - REGULAR PLAN - DIVIDEND,57.63,0,April - June 2013
122018,SBI DEBT FUND SERIES - 14 MONTHS - 2 - REGULAR PLAN - GROWTH,6934.44,0,April - June 2013
117110,SBI DEBT FUND SERIES - 15 MONTHS - 10 - DIVIDEND,140.53,0,April - June 2013
117111,SBI DEBT FUND SERIES - 15 MONTHS - 10 - GROWTH,1880.95,0,April - June 2013
116505,SBI DEBT FUND SERIES - 15 MONTHS - 7 - DIVIDEND,2.77,0,April - June 2013
116506,SBI DEBT FUND SERIES - 15 MONTHS - 7 - GROWTH,1805.95,0,April - June 2013
116546,SBI DEBT FUND SERIES - 15 MONTHS - 8 - DIVIDEND,24.24,0,April - June 2013
116545,SBI DEBT FUND SERIES - 15 MONTHS - 8 - GROWTH,961.55,0,April - June 2013
116750,SBI DEBT FUND SERIES - 15 MONTHS - 9 - DIVIDEND,91.54,0,April - June 2013
116751,SBI DEBT FUND SERIES - 15 MONTHS - 9 - GROWTH,3367.28,0,April - June 2013
116408,SBI DEBT FUND SERIES - 18 MONTHS - 10 - DIVIDEND,1171.50,0,April - June 2013
116407,SBI DEBT FUND SERIES - 18 MONTHS - 10 - GROWTH,5405.04,0,April - June 2013
117983,SBI DEBT FUND SERIES - 18 MONTHS - 11 - DIVIDEND,108.00,0,April - June 2013
117984,SBI DEBT FUND SERIES - 18 MONTHS - 11 - GROWTH,2867.18,0,April - June 2013
115899,SBI DEBT FUND SERIES - 18 Months - 7 - DIVIDEND,200.98,0,April - June 2013
115900,SBI DEBT FUND SERIES - 18 Months - 7 - GROWTH,752.15,0,April - June 2013
116016,SBI DEBT FUND SERIES - 18 Months - 8 - DIVIDEND,85.36,0,April - June 2013
116017,SBI DEBT FUND SERIES - 18 Months - 8 - GROWTH,2967.67,0,April - June 2013
116400,SBI DEBT FUND SERIES - 18 MONTHS - 9 - DIVIDEND,417.59,0,April - June 2013
116399,SBI DEBT FUND SERIES - 18 MONTHS - 9 - GROWTH,6589.93,0,April - June 2013
120908,SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - DIVIDEND,0.89,0,April - June 2013
120911,SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - GROWTH,143.70,0,April - June 2013
120909,SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - DIVIDEND,71.81,0,April - June 2013
120910,SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - GROWTH,1928.46,0,April - June 2013
117252,SBI DEBT FUND SERIES - 366 DAYS - 1 - DIVIDEND,151.86,0,April - June 2013
117253,SBI DEBT FUND SERIES - 366 DAYS - 1 - GROWTH,16536.31,0,April - June 2013
117739,SBI DEBT FUND SERIES - 366 DAYS - 10 - DIVIDEND,858.75,0,April - June 2013
117740,SBI DEBT FUND SERIES - 366 DAYS - 10 - GROWTH,7392.23,0,April - June 2013
117780,SBI DEBT FUND SERIES - 366 DAYS - 11 - DIVIDEND,264.64,0,April - June 2013
117781,SBI DEBT FUND SERIES - 366 DAYS - 11 - GROWTH,8519.86,0,April - June 2013
117822,SBI DEBT FUND SERIES - 366 DAYS - 12 - DIVIDEND,312.40,0,April - June 2013
117821,SBI DEBT FUND SERIES - 366 DAYS - 12 - GROWTH,11292.96,0,April - June 2013
117833,SBI DEBT FUND SERIES - 366 DAYS - 13 - DIVIDEND,236.58,0,April - June 2013
117832,SBI DEBT FUND SERIES - 366 DAYS - 13 - GROWTH,2116.59,0,April - June 2013
117857,SBI DEBT FUND SERIES - 366 DAYS - 14 - DIVIDEND,64.44,0,April - June 2013
117858,SBI DEBT FUND SERIES - 366 DAYS - 14 - GROWTH,5779.25,0,April - June 2013
117917,SBI DEBT FUND SERIES - 366 DAYS - 15 - DIVIDEND,292.23,0,April - June 2013
117918,SBI DEBT FUND SERIES - 366 DAYS - 15 - GROWTH,9680.81,0,April - June 2013
117987,SBI DEBT FUND SERIES - 366 DAYS - 16 - DIVIDEND,116.17,0,April - June 2013
117986,SBI DEBT FUND SERIES - 366 DAYS - 16 - GROWTH,4384.51,0,April - June 2013
117997,SBI DEBT FUND SERIES - 366 DAYS - 17 - DIVIDEND,147.44,0,April - June 2013
117996,SBI DEBT FUND SERIES - 366 DAYS - 17 - GROWTH,9957.99,0,April - June 2013
118011,SBI DEBT FUND SERIES - 366 DAYS - 18 - DIVIDEND,1731.07,0,April - June 2013
118012,SBI DEBT FUND SERIES - 366 DAYS - 18 - GROWTH,25672.66,0,April - June 2013
118218,SBI DEBT FUND SERIES - 366 DAYS - 19 - DIVIDEND,74.58,0,April - June 2013
118219,SBI DEBT FUND SERIES - 366 DAYS - 19 - GROWTH,4292.98,0,April - June 2013
117294,SBI DEBT FUND SERIES - 366 DAYS - 2 - DIVIDEND,284.07,0,April - June 2013
117295,SBI DEBT FUND SERIES - 366 DAYS - 2 - GROWTH,3643.93,0,April - June 2013
118352,SBI DEBT FUND SERIES - 366 DAYS - 20 - DIVIDEND,2613.27,0,April - June 2013
118351,SBI DEBT FUND SERIES - 366 DAYS - 20 - GROWTH,18193.41,0,April - June 2013
118333,SBI DEBT FUND SERIES - 366 DAYS - 21 - DIVIDEND,4.81,0,April - June 2013
118334,SBI DEBT FUND SERIES - 366 DAYS - 21 - GROWTH,2417.90,0,April - June 2013
121396,SBI DEBT FUND SERIES - 366 DAYS - 22 - DIRECT PLAN - GROWTH,27899.90,0,April - June 2013
121397,SBI DEBT FUND SERIES - 366 DAYS - 22 - REGULAR PLAN - DIVIDEND,12.84,0,April - June 2013
121398,SBI DEBT FUND SERIES - 366 DAYS - 22 - REGULAR PLAN - GROWTH,10647.52,0,April - June 2013
121923,SBI DEBT FUND SERIES - 366 DAYS - 23 - DIRECT PLAN - DIVIDEND,4.58,0,April - June 2013
121924,SBI DEBT FUND SERIES - 366 DAYS - 23 - DIRECT PLAN - GROWTH,43325.08,0,April - June 2013
121926,SBI DEBT FUND SERIES - 366 DAYS - 23 - REGULAR PLAN - DIVIDEND,0.51,0,April - June 2013
121925,SBI DEBT FUND SERIES - 366 DAYS - 23 - REGULAR PLAN - GROWTH,9455.06,0,April - June 2013
122011,SBI DEBT FUND SERIES - 366 DAYS - 24 - DIRECT PLAN - DIVIDEND,0.56,0,April - June 2013
122012,SBI DEBT FUND SERIES - 366 DAYS - 24 - DIRECT PLAN - GROWTH,7648.35,0,April - June 2013
122013,SBI DEBT FUND SERIES - 366 DAYS - 24 - REGULAR PLAN - DIVIDEND,2.74,0,April - June 2013
122014,SBI DEBT FUND SERIES - 366 DAYS - 24 - REGULAR PLAN - GROWTH,2772.72,0,April - June 2013
122145,SBI DEBT FUND SERIES - 366 DAYS - 25 - DIRECT PLAN - DIVIDEND,4.81,0,April - June 2013
122146,SBI DEBT FUND SERIES - 366 DAYS - 25 - DIRECT PLAN - GROWTH,63233.81,0,April - June 2013
122147,SBI DEBT FUND SERIES - 366 DAYS - 25 - REGULAR PLAN - DIVIDEND,14.67,0,April - June 2013
122144,SBI DEBT FUND SERIES - 366 DAYS - 25 - REGULAR PLAN - GROWTH,21458.00,0,April - June 2013
122253,SBI DEBT FUND SERIES - 366 DAYS - 26 - DIRECT PLAN - DIVIDEND,3.84,0,April - June 2013
122254,SBI DEBT FUND SERIES - 366 DAYS - 26 - DIRECT PLAN - GROWTH,496.34,0,April - June 2013
122255,SBI DEBT FUND SERIES - 366 DAYS - 26 - REGULAR PLAN - DIVIDEND,6.29,0,April - June 2013
122256,SBI DEBT FUND SERIES - 366 DAYS - 26 - REGULAR PLAN - GROWTH,2130.71,0,April - June 2013
122348,SBI DEBT FUND SERIES - 366 DAYS - 27 - DIRECT PLAN - DIVIDEND,2.72,0,April - June 2013
122349,SBI DEBT FUND SERIES - 366 DAYS - 27 - DIRECT PLAN - GROWTH,394.18,0,April - June 2013
122346,SBI DEBT FUND SERIES - 366 DAYS - 27 - REGULAR PLAN - DIVIDEND,5.78,0,April - June 2013
122347,SBI DEBT FUND SERIES - 366 DAYS - 27 - REGULAR PLAN - GROWTH,2350.61,0,April - June 2013
122406,SBI DEBT FUND SERIES - 366 DAYS - 28 - DIRECT PLAN - DIVIDEND,0.77,0,April - June 2013
122407,SBI DEBT FUND SERIES - 366 DAYS - 28 - DIRECT PLAN - GROWTH,46116.21,0,April - June 2013
122405,SBI DEBT FUND SERIES - 366 DAYS - 28 - REGULAR PLAN - DIVIDEND,13.47,0,April - June 2013
122408,SBI DEBT FUND SERIES - 366 DAYS - 28 - REGULAR PLAN - GROWTH,1444.25,0,April - June 2013
122621,SBI DEBT FUND SERIES - 366 DAYS - 29 - DIRECT PLAN - GROWTH,8033.62,0,April - June 2013
122620,SBI DEBT FUND SERIES - 366 DAYS - 29 - REGULAR PLAN - DIVIDEND,154.62,0,April - June 2013
122622,SBI DEBT FUND SERIES - 366 DAYS - 29 - REGULAR PLAN - GROWTH,5178.42,0,April - June 2013
117335,SBI DEBT FUND SERIES - 366 DAYS - 3 - DIVIDEND,2587.90,0,April - June 2013
117336,SBI DEBT FUND SERIES - 366 DAYS - 3 - GROWTH,12380.30,0,April - June 2013
122788,SBI DEBT FUND SERIES - 366 DAYS - 30 - DIRECT PLAN - DIVIDEND,303.16,0,April - June 2013
122790,SBI DEBT FUND SERIES - 366 DAYS - 30 - DIRECT PLAN - GROWTH,1788.27,0,April - June 2013
122791,SBI DEBT FUND SERIES - 366 DAYS - 30 - REGULAR PLAN - DIVIDEND,2.79,0,April - June 2013
122789,SBI DEBT FUND SERIES - 366 DAYS - 30 - REGULAR PLAN - GROWTH,1028.88,0,April - June 2013
122812,SBI DEBT FUND SERIES - 366 DAYS - 31 - DIRECT PLAN - DIVIDEND,27.50,0,April - June 2013
122813,SBI DEBT FUND SERIES - 366 DAYS - 31 - DIRECT PLAN - GROWTH,147.71,0,April - June 2013
122814,SBI DEBT FUND SERIES - 366 DAYS - 31 - REGULAR PLAN - DIVIDEND,0.23,0,April - June 2013
122815,SBI DEBT FUND SERIES - 366 DAYS - 31 - REGULAR PLAN - GROWTH,75.25,0,April - June 2013
117408,SBI DEBT FUND SERIES - 366 DAYS - 4 - DIVIDEND,217.27,0,April - June 2013
117407,SBI DEBT FUND SERIES - 366 DAYS - 4 - GROWTH,6080.03,0,April - June 2013
117475,SBI DEBT FUND SERIES - 366 DAYS - 5 - DIVIDEND,6197.59,0,April - June 2013
117476,SBI DEBT FUND SERIES - 366 DAYS - 5 - GROWTH,15993.82,0,April - June 2013
117557,SBI DEBT FUND SERIES - 366 DAYS - 6 - DIVIDEND,1182.95,0,April - June 2013
117558,SBI DEBT FUND SERIES - 366 DAYS - 6 - GROWTH,13156.92,0,April - June 2013
117625,SBI DEBT FUND SERIES - 366 DAYS - 7 - DIVIDEND,15398.20,0,April - June 2013
117626,SBI DEBT FUND SERIES - 366 DAYS - 7 - GROWTH,12317.29,0,April - June 2013
117695,SBI DEBT FUND SERIES - 366 DAYS - 8 - DIVIDEND,510.12,0,April - June 2013
117696,SBI DEBT FUND SERIES - 366 DAYS - 8 - GROWTH,13819.22,0,April - June 2013
117707,SBI DEBT FUND SERIES - 366 DAYS - 9 - DIVIDEND,362.69,0,April - June 2013
117708,SBI DEBT FUND SERIES - 366 DAYS - 9 - GROWTH,4039.13,0,April - June 2013
117184,SBI DEBT FUND SERIES - 367 DAYS - 18 - DIVIDEND,5.30,0,April - June 2013
117183,SBI DEBT FUND SERIES - 367 DAYS - 18 - GROWTH,1093.28,0,April - June 2013
113321,SBI Debt Fund Series - 60 Months - 1 - Dividend,413.02,0,April - June 2013
113401,SBI Debt Fund Series - 60 Months - 1 - Growth,813.07,0,April - June 2013
118220,SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND,149.76,0,April - June 2013
118221,SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH,5059.98,0,April - June 2013
120901,SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND,0.74,0,April - June 2013
120900,SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH,10.74,0,April - June 2013
120899,SBI DEBT FUND SERIES - 60 MONTHS - 3 - REGULAR PLAN - DIVIDEND,56.16,0,April - June 2013
120898,SBI DEBT FUND SERIES - 60 MONTHS - 3 - REGULAR PLAN - GROWTH,2289.06,0,April - June 2013
115263,SBI SDFS - 36 MONTHS - 1 - DIVIDEND,1191.18,0,April - June 2013
115262,SBI SDFS - 36 MONTHS - 1 - GROWTH,3845.21,0,April - June 2013
108144,SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND,10602.99,0,April - June 2013
108145,SBI TAX ADVANTAGE FUND - SERIES I - GROWTH,23866.86,0,April - June 2013
116353,SBI TAX ADVANTAGE FUND - SERIES II - DIVIDEND,1149.95,0,April - June 2013
116352,SBI TAX ADVANTAGE FUND - SERIES II - GROWTH,1767.47,0,April - June 2013
119822,SBI  SAVINGS FUND - DIRECT PLAN - DAILY DIVIDEND,6.14,0,July - September 2013
119820,SBI  SAVINGS FUND - DIRECT PLAN - DIVIDEND,53.36,0,July - September 2013
119821,SBI  SAVINGS FUND - DIRECT PLAN - GROWTH,110.68,0,July - September 2013
119823,SBI  SAVINGS FUND - DIRECT PLAN - WEEKLY DIVIDEND,2.28,0,July - September 2013
102504,SBI  SAVINGS FUND - REGULAR PLAN - DIVIDEND,288.93,0,July - September 2013
102503,SBI  SAVINGS FUND - REGULAR PLAN - GROWTH,12436.94,0,July - September 2013
102860,SBI  SAVINGS FUND - REGULAR PLAN - WEEKLY  DIVIDEND,807.65,0,July - September 2013
119567,SBI Arbitrage Opportunities Fund - Direct Plan - DIVIDEND,1159.01,0,July - September 2013
119574,SBI Arbitrage Opportunities Fund - Direct Plan - Gr,120.86,0,July - September 2013
104458,SBI Arbitrage Opportunities Fund - Regular Plan - Div,4200.14,0,July - September 2013
104457,SBI Arbitrage Opportunities Fund - Regular Plan - Gr,3443.82,0,July - September 2013
119585,SBI BLUE CHIP FUND - DIRECT PLAN - DIVIDEND,86.72,0,July - September 2013
103616,SBI BLUE CHIP FUND- REGULAR PLAN - DIVIDEND,26879.08,0,July - September 2013
119598,SBI BLUE CHIP FUND-DIRECT PLAN -GROWTH,725.76,0,July - September 2013
103504,SBI BLUE CHIP FUND-REGULAR PLAN GROWTH,41316.47,0,July - September 2013
119835,SBI CONTRA - DIRECT PLAN - GROWTH,564.56,0,July - September 2013
102414,SBI CONTRA - REGULAR PLAN -GROWTH,129451.45,0,July - September 2013
119724,SBI CONTRA-DIRECT PLAN -DIVIDEND,232.67,0,July - September 2013
100915,SBI CONTRA-REGULAR PLAN -DIVIDEND,72603.58,0,July - September 2013
119792,SBI CORPORATE BOND FUND - DIRECT  PLAN - DAILY DIVIDEND,815.98,0,July - September 2013
119793,SBI CORPORATE BOND FUND - DIRECT PLAN - DIVIDEND,173.16,0,July - September 2013
119798,SBI CORPORATE BOND FUND - DIRECT PLAN -GROWTH,226.80,0,July - September 2013
118211,SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND,840.54,0,July - September 2013
102506,SBI CORPORATE BOND FUND - REGULAR PLAN - DIVIDEND,1206.13,0,July - September 2013
102505,SBI CORPORATE BOND FUND - REGULAR PLAN - GROWTH,4300.75,0,July - September 2013
119670,SBI Dynamic Bond Fund - DIRECT PLAN - Dividend,837.96,0,July - September 2013
119671,SBI Dynamic Bond Fund - DIRECT PLAN - Growth,74015.93,0,July - September 2013
102206,SBI Dynamic Bond Fund - REGULAR PLAN - Dividend  (Previously Magnum NRI - LTP Upto 22/11/09),60334.80,0,July - September 2013
102205,SBI Dynamic Bond Fund - REGULAR PLAN - Growth (Previously Magnum NRI - LTP Upto 22/11/09),580035.92,0,July - September 2013
119684,SBI Edge Fund - DIRECT PLAN - Dividend,2.09,0,July - September 2013
119685,SBI Edge Fund - DIRECT PLAN - GROWTH,9.27,0,July - September 2013
117907,SBI Edge Fund - REGULAR PLAN - Dividend,555.95,0,July - September 2013
117906,SBI Edge Fund - REGULAR PLAN Growth,992.43,0,July - September 2013
119834,SBI EMERGING BUSINESSES FUND - DIRECT PLAN - DIVIDEND,818.65,0,July - September 2013
119727,SBI EMERGING BUSINESSES FUND - DIRECT PLAN -GROWTH,3850.96,0,July - September 2013
102765,SBI EMERGING BUSINESSES FUND - REGULAR  PLAN - DIVIDEND,34071.80,0,July - September 2013
102756,SBI EMERGING BUSINESSES FUND - REGULAR PLAN -GROWTH,85211.51,0,July - September 2013
119730,SBI FMCG FUND - DIRECT PLAN - DIVIDEND,417.59,0,July - September 2013
120575,SBI FMCG FUND - DIRECT PLAN - GROWTH,1437.56,0,July - September 2013
120576,SBI FMCG FUND - REGULAR - GROWTH,3990.53,0,July - September 2013
100645,SBI FMCG FUND - REGULAR PLAN - DIVIDEND,16338.75,0,July - September 2013
119789,SBI GOLD FUND - DIRECT PLAN - DIVIDEND,0,95.52,July - September 2013
115677,SBI GOLD FUND - REGULAR PLAN - DIVIDEND,0,8426.43,July - September 2013
115676,SBI GOLD FUND REGULAR PLAN - GROWTH,0,75847.68,July - September 2013
119788,SBI GOLD FUND- DIRECT PLAN - GROWTH,0,851.31,July - September 2013
119695,SBI INFRASTRUCTURE FUND - DIRECT PLAN - DIVIDEND,5.87,0,July - September 2013
106095,SBI INFRASTRUCTURE FUND - REGULAR PLAN - DIVIDEND (6/7/2007),13992.08,0,July - September 2013
119700,SBI INFRASTRUCTURE FUND - SERIES I - DIRECT PLAN - GROWTH,48.94,0,July - September 2013
106096,SBI INFRASTRUCTURE FUND - SERIES I - REGULAR PLAN - GROWTH (6/7/2007),30495.81,0,July - September 2013
119731,SBI IT FUND - DIRECT PLAN - DIVIDEND,39.70,0,July - September 2013
120578,SBI IT FUND - DIRECT PLAN - GROWTH,115.05,0,July - September 2013
100643,SBI IT FUND - REGULAR PLAN - DIVIDEND,3966.62,0,July - September 2013
120577,SBI IT FUND - REGULAR PLAN - GROWTH,184.21,0,July - September 2013
119604,SBI Magnum Balanced Fund - DIRECT PLAN - Dividend,403.32,0,July - September 2013
119609,SBI Magnum Balanced Fund - DIRECT PLAN - Growth,767.69,0,July - September 2013
101551,SBI Magnum Balanced Fund - REGULAR PLAN - Dividend,16921.34,0,July - September 2013
102885,SBI Magnum Balanced Fund - REGULAR PLAN -Growth,21719.46,0,July - September 2013
119719,SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH,3.82,0,July - September 2013
101169,SBI Magnum Children Benefit Plan- REGULAR PLAN -Holding Held for <= 1 Year,2233.07,0,July - September 2013
119613,SBI Magnum COMMA Fund - DIRECT PLAN - Dividend,12.21,0,July - September 2013
119705,SBI Magnum COMMA Fund - DIRECT PLAN - Growth,51.93,0,July - September 2013
103146,SBI Magnum COMMA Fund - REGULAR PLAN - Dividend,10965.31,0,July - September 2013
103145,SBI Magnum COMMA Fund - REGULAR PLAN - Growth,12453.87,0,July - September 2013
119708,SBI Magnum Equity Fund - DIRECT PLAN -Dividend,138.89,0,July - September 2013
119709,SBI Magnum Equity Fund - DIRECT PLAN -GROWTH,608.94,0,July - September 2013
101295,SBI Magnum Equity Fund - REGULAR PLAN - Dividend,39505.99,0,July - September 2013
104523,SBI Magnum Equity Fund- REGULAR PLAN - Growth,60565.29,0,July - September 2013
119706,SBI MAGNUM GILT FUND - LONG TERM - DIRECT PLAN - DIVIDEND,2916.18,0,July - September 2013
119707,SBI MAGNUM GILT FUND - LONG TERM - DIRECT PLAN - GROWTH,12273.06,0,July - September 2013
101001,SBI MAGNUM GILT FUND - LONG TERM - REGULAR PLAN - GROWTH,9039.64,0,July - September 2013
100999,SBI MAGNUM GILT FUND - REGULAR PLAN - LONG TERM - DIVIDEND,1119.87,0,July - September 2013
120137,SBI MAGNUM GILT FUND - SHORT TERM - DIRECT PLAN - GROWTH,3497.37,0,July - September 2013
120136,SBI MAGNUM GILT FUND - SHORT TERM - DIVIDEND,2289.51,0,July - September 2013
101003,SBI MAGNUM GILT FUND - SHORT TERM - REGULAR PLAN - DIVIDEND,279.45,0,July - September 2013
101002,SBI MAGNUM GILT FUND - SHORT TERM - REGULAR PLAN - GROWTH,5361.02,0,July - September 2013
119710,SBI MAGNUM GLOBAL FUND - DIRECT PLAN - DIVIDEND,125.39,0,July - September 2013
119711,SBI MAGNUM GLOBAL FUND - DIRECT PLAN -GROWTH,372.44,0,July - September 2013
103114,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -DIVIDEND,36056.35,0,July - September 2013
103034,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -GROWTH,45946.72,0,July - September 2013
119712,SBI Magnum Income Fund-DIRECT PLAN - Bonus,15.61,0,July - September 2013
119713,SBI Magnum Income Fund-DIRECT PLAN - Half Yearly - Dividend,366.26,0,July - September 2013
121940,SBI Magnum Income Fund-DIRECT PLAN - Quarterly - Dividend,28.63,0,July - September 2013
119714,SBI Magnum Income Fund-DIRECT PLAN -Growth,59130.16,0,July - September 2013
121944,SBI Magnum Income Fund-REGUALR PLAN - Quarterly - Dividend,2897.13,0,July - September 2013
100638,SBI Magnum Income Fund-REGULAR PLAN - Half Yearly- Dividend,31264.93,0,July - September 2013
100640,SBI Magnum Income Fund-REGULAR PLAN-Bonus,276.93,0,July - September 2013
100639,SBI Magnum Income Fund-REGULAR PLAN-Growth,510670.79,0,July - September 2013
119784,SBI MAGNUM INSTA CASH FUND -  DIRECT PLAN - DAILY  DIVIDEND,28841.77,0,July - September 2013
119829,SBI MAGNUM INSTA CASH FUND -  DIRECT PLAN - WEEKLY DIVIDEND,124.46,0,July - September 2013
119828,SBI MAGNUM INSTA CASH FUND - DIRECT PLAN - GROWTH,37413.26,0,July - September 2013
119831,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - DIRECT PLAN - DAILY DIVIDEND,5134.18,0,July - September 2013
119833,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - DIRECT PLAN - GROWTH,664.89,0,July - September 2013
119832,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - DIRECT PLAN - WEEKLY DIVIDEND,175.45,0,July - September 2013
101206,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - REGULAR PLAN - GROWTH,8526.68,0,July - September 2013
103140,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - REGULAR PLAN - WEEKLY DIVIDEND,1939.95,0,July - September 2013
114297,SBI MAGNUM INSTA CASH FUND - LIQUID FLOATER - REGULAR PLAN -DAILY DIVIDEND,4014.31,0,July - September 2013
105080,SBI MAGNUM INSTA CASH FUND - REGULAR PLAN - DAILY  DIVIDEND,17948.19,0,July - September 2013
100641,SBI MAGNUM INSTA CASH FUND - REGULAR PLAN - GROWTH,37603.34,0,July - September 2013
103884,SBI MAGNUM INSTA CASH FUND - REGULAR PLAN - WEEKLY DIVIDEND,2632.86,0,July - September 2013
119716,SBI Magnum MIDCAP FUND - DIRECT PLAN - GROWTH,51.62,0,July - September 2013
119715,SBI Magnum MIDCAP FUND - DIRECT PLAN -DIVIDEND,27.88,0,July - September 2013
102941,SBI Magnum MIDCAP FUND - REGULAR PLAN - GROWTH,9067.03,0,July - September 2013
102942,SBI Magnum MIDCAP FUND - REGULAR PLAN -DIVIDEND,8160.11,0,July - September 2013
119837,SBI MAGNUM MONTHLY INCOME PLAN - DIRECT PLAN - ANNUAL DIVIDEND,0.78,0,July - September 2013
119839,SBI MAGNUM MONTHLY INCOME PLAN - DIRECT PLAN - GROWTH,145.95,0,July - September 2013
119838,SBI MAGNUM MONTHLY INCOME PLAN - DIRECT PLAN - MONTHLY  DIVIDEND,19.61,0,July - September 2013
119836,SBI MAGNUM MONTHLY INCOME PLAN - DIRECT PLAN - QUARTERLY DIVIDEND,3.93,0,July - September 2013
119841,SBI MAGNUM MONTHLY INCOME PLAN - FLOATER -  DIRECT PLAN - MONTHLY DIVIDEND,1.21,0,July - September 2013
103400,SBI MAGNUM MONTHLY INCOME PLAN - FLOATER -  REGULAR PLAN - MONTHLY DIVIDEND,90.82,0,July - September 2013
119840,SBI MAGNUM MONTHLY INCOME PLAN - FLOATER - DIRECT PLAN - ANNUAL DIVIDEND,0.40,0,July - September 2013
119843,SBI MAGNUM MONTHLY INCOME PLAN - FLOATER - DIRECT PLAN - GROWTH,7.07,0,July - September 2013
